q1,q2,label
0.1108338623341063,0.12739403869861277,-1
0.45073448227085455,0.213091644938726,1
0.7729539450666552,0.64475993933892,1
0.05904844877267623,0.2756909666084927,-1
0.13500398783373435,0.033575815163719325,-1
0.7407232013821862,0.673792127717734,1
0.1108338623341063,0.12739403869861277,-1
0.9496089879151922,0.8694458462190027,1
0.05904844877267623,0.2756909666084927,-1
0.05904844877267623,0.2756909666084927,-1
0.7407232013821862,0.673792127717734,1
0.01800186630488254,0.35782112852478676,-1
0.13500398783373435,0.033575815163719325,-1
0.3037150449924939,0.07626017510515193,-1
0.47137646064992555,0.7452289680705448,1
0.7407232013821862,0.673792127717734,1
0.34141788838332787,0.06550401530978156,-1
0.8014998237131399,0.3400314191085245,1
0.036700591406055416,0.10329812010211803,-1
0.34141788838332787,0.06550401530978156,-1
0.7407232013821862,0.673792127717734,1
0.2531177308177135,0.29079460683060687,-1
0.8014998237131399,0.3400314191085245,1
0.47137646064992555,0.7452289680705448,1
0.8014998237131399,0.3400314191085245,1
0.24254752830383197,0.9194201907714328,1
0.1544786543764738,0.34800526812976285,-1
0.8002868613150002,0.3040315417499946,1
0.7729539450666552,0.64475993933892,1
0.7729539450666552,0.64475993933892,1
0.9496089879151922,0.8694458462190027,1
0.8014998237131399,0.3400314191085245,1
0.45073448227085455,0.213091644938726,1
0.3037150449924939,0.07626017510515193,-1
0.13933059271712445,0.32477867816193184,-1
0.9496089879151922,0.8694458462190027,1
0.1108338623341063,0.12739403869861277,-1
0.7407232013821862,0.673792127717734,1
0.008701180821382049,0.19014644011061177,-1
0.1108338623341063,0.12739403869861277,-1
0.3052233491256401,0.9735939187387163,1
0.01800186630488254,0.35782112852478676,-1
0.04675770529882306,0.6061889490366775,1
0.3052233491256401,0.9735939187387163,1
0.008701180821382049,0.19014644011061177,-1
0.7407232013821862,0.673792127717734,1
0.34141788838332787,0.06550401530978156,-1
0.45073448227085455,0.213091644938726,1
0.7729539450666552,0.64475993933892,1
0.1108338623341063,0.12739403869861277,-1
0.8014998237131399,0.3400314191085245,1
0.13500398783373435,0.033575815163719325,-1
0.7729539450666552,0.64475993933892,1
0.3037150449924939,0.07626017510515193,-1
0.04675770529882306,0.6061889490366775,1
0.24254752830383197,0.9194201907714328,1
0.01800186630488254,0.35782112852478676,-1
0.3052233491256401,0.9735939187387163,1
0.13500398783373435,0.033575815163719325,-1
0.01800186630488254,0.35782112852478676,-1
0.34141788838332787,0.06550401530978156,-1
0.036700591406055416,0.10329812010211803,-1
0.47137646064992555,0.7452289680705448,1
0.1544786543764738,0.34800526812976285,-1
0.01800186630488254,0.35782112852478676,-1
0.47137646064992555,0.7452289680705448,1
0.3052233491256401,0.9735939187387163,1
0.8014998237131399,0.3400314191085245,1
0.34141788838332787,0.06550401530978156,-1
0.1544786543764738,0.34800526812976285,-1
0.01800186630488254,0.35782112852478676,-1
0.04675770529882306,0.6061889490366775,1
0.8002868613150002,0.3040315417499946,1
0.7729539450666552,0.64475993933892,1
0.13500398783373435,0.033575815163719325,-1
0.04675770529882306,0.6061889490366775,1
0.13500398783373435,0.033575815163719325,-1
0.7407232013821862,0.673792127717734,1
0.8002868613150002,0.3040315417499946,1
0.4609019089526397,0.2277487994687577,1
0.3052233491256401,0.9735939187387163,1
0.7729539450666552,0.64475993933892,1
0.7407232013821862,0.673792127717734,1
0.4609019089526397,0.2277487994687577,1
0.008701180821382049,0.19014644011061177,-1
0.7729539450666552,0.64475993933892,1
0.4609019089526397,0.2277487994687577,1
0.2531177308177135,0.29079460683060687,-1
0.1108338623341063,0.12739403869861277,-1
0.008701180821382049,0.19014644011061177,-1
0.2531177308177135,0.29079460683060687,-1
0.8014998237131399,0.3400314191085245,1
0.13500398783373435,0.033575815163719325,-1
0.05904844877267623,0.2756909666084927,-1
0.9496089879151922,0.8694458462190027,1
0.24254752830383197,0.9194201907714328,1
0.13500398783373435,0.033575815163719325,-1
0.3037150449924939,0.07626017510515193,-1
0.3037150449924939,0.07626017510515193,-1
0.2531177308177135,0.29079460683060687,-1
0.13933059271712445,0.32477867816193184,-1
0.1544786543764738,0.34800526812976285,-1
0.1108338623341063,0.12739403869861277,-1
0.008701180821382049,0.19014644011061177,-1
0.1108338623341063,0.12739403869861277,-1
0.008701180821382049,0.19014644011061177,-1
0.13500398783373435,0.033575815163719325,-1
0.8014998237131399,0.3400314191085245,1
0.34141788838332787,0.06550401530978156,-1
0.2531177308177135,0.29079460683060687,-1
0.8002868613150002,0.3040315417499946,1
0.13933059271712445,0.32477867816193184,-1
0.3037150449924939,0.07626017510515193,-1
0.8014998237131399,0.3400314191085245,1
0.13500398783373435,0.033575815163719325,-1
0.47137646064992555,0.7452289680705448,1
0.3037150449924939,0.07626017510515193,-1
0.2531177308177135,0.29079460683060687,-1
0.3037150449924939,0.07626017510515193,-1
0.13933059271712445,0.32477867816193184,-1
0.7729539450666552,0.64475993933892,1
0.04675770529882306,0.6061889490366775,1
0.3037150449924939,0.07626017510515193,-1
0.2531177308177135,0.29079460683060687,-1
0.13933059271712445,0.32477867816193184,-1
0.04675770529882306,0.6061889490366775,1
0.1108338623341063,0.12739403869861277,-1
0.008701180821382049,0.19014644011061177,-1
