feature 1,feature 2,target
0.13816252346324898,0.13980792961711805,-1
0.15958687281771927,0.10749409823389397,-1
0.16606960863505232,0.13598219335310605,-1
0.1367834195920872,0.09749823128827388,-1
0.11392246006120893,0.15612508284429252,-1
0.15076987102189127,0.16633919178828044,-1
0.10614184986004704,0.09366305810435976,-1
0.09175629417414356,0.3831116570584101,1
0.08804271864563543,0.3520192958381191,1
0.12023852780628362,0.3760452518075258,1
0.12606360438366276,0.3718084290257252,1
0.16751243300124544,0.3590084249264781,1
0.1365183618599451,0.38830456745843245,1
0.11602688120551059,0.6284752571083333,-1
0.10058661014003137,0.6176034306960217,-1
0.12118890615447778,0.6175330077025242,-1
0.12366222164837909,0.6270519448859939,-1
0.1484581722686488,0.6083186342060538,-1
0.0990961056294479,0.6254368249688625,-1
0.14557745284776086,0.6336142671432902,-1
0.11482808252507457,0.9007675227464135,1
0.11389354392043552,0.8759094633438155,1
0.11499249006569502,0.8947003908258525,1
0.12237301277804613,0.8820842642322674,1
0.15222128916632,0.8452960697177528,1
0.12627688019642933,0.8709475860331426,1
0.1496379007540108,0.9146421074148005,1
0.11400039042038408,0.8724337413161354,1
0.10534919068934195,0.8917934702439636,1
0.36518080266468445,0.1481352300931289,-1
0.3750657728538093,0.12524681033151372,-1
0.39874644317599534,0.08637846178521219,-1
0.35836787727108105,0.13586771229248884,-1
0.36744256879548953,0.11855216451485166,-1
0.35523031353088047,0.11261363406740552,-1
0.35950397364139597,0.34736971823501533,1
0.391481077691423,0.3621226740294911,1
0.37524409901744277,0.37754286984185276,1
0.3380146926455208,0.3707671188746295,1
0.3852018136554484,0.3922247989174318,1
0.3796693128454698,0.3950115754191558,1
0.3749548402333573,0.38247121363150816,1
0.36754833864871933,0.37044107021223105,1
0.3991129094409525,0.38893160908109525,1
0.3782612174748263,0.6159911565916552,-1
0.4207961403652935,0.6124708866352286,-1
0.37526513296038705,0.6245218405989106,-1
0.38138878735640475,0.883934272656979,1
0.37265532170751553,0.8845695710966877,1
0.3924041256897054,0.9013312345512722,1
0.38320961407363013,0.8747408820570203,1
0.3865988930361754,0.8707579926464478,1
0.37252903384036196,0.8749339600763282,1
0.5799291393656264,0.11767044839884423,-1
0.6375651621126712,0.09784338898390152,-1
0.6043921961408649,0.12929461414122548,-1
0.619313826384262,0.3501200448664175,1
0.6398999941721212,0.36288985921190947,1
0.6373713642364466,0.5899801858397246,-1
0.604318485409285,0.8919547711389743,1
0.6230278818595832,0.8471851480265158,1
0.623579525504618,0.8729715663258252,1
0.6368122673404532,0.8698490105572362,1
0.6331249721187019,0.8984282070017239,1
0.6459617299397928,0.8542785326689946,1
0.6140321445457438,0.892489508263846,1
0.6376921278344905,0.8718895114323222,1
0.8838067941388532,0.12442514125540197,-1
0.8773763658212727,0.11535021416202663,-1
0.8630789379583816,0.1659276373164812,-1
0.8854565877368478,0.13997108301359754,-1
0.8745766574839726,0.12539674326104344,-1
0.8425250458749668,0.14954845788317,-1
0.8774318007059299,0.1324366496733611,-1
0.8354435211027235,0.09680034666109337,-1
0.8889358600878681,0.14448584041873694,-1
0.8746104075024045,0.3763545296178056,1
0.8782217533422101,0.4110348941754152,1
0.8692809960876619,0.37795035032627294,1
0.905682031347167,0.3706143076532694,1
0.8789523073256456,0.3761421497384756,1
0.847107189141304,0.40183232724916185,1
0.8775990344003455,0.3755497443577835,1
0.8722109135526585,0.6196461562764591,-1
0.8559420738746467,0.6293464570968934,-1
0.8701017929754431,0.6023569825332904,-1
0.8746776906472651,0.6448784851835216,-1
0.826848219608525,0.6160206093914754,-1
0.8530632811966844,0.6092363362160348,-1
0.9020884815770733,0.6373334491346867,-1
0.8928038404123035,0.6135620888425241,-1
0.8476699088818316,0.6177819437891966,-1
0.8730286981379607,0.6427650786565489,-1
0.9186516759605744,0.8774092825281868,1
0.8988113291551364,0.8593084536468371,1
0.8840117682858611,0.8982392833667093,1
0.8852839423189756,0.920441083345593,1
0.8316740104511797,0.8902523104686044,1
0.8745982029913515,0.880983690134401,1
