feature_1,feature_2,feature_3,feature_4,feature_5,fault_label
-250000312.9308231,58.58351870638287,11.242826258722934,9.304072436443752,11.876154753867182,-1
-250000221.20340252,116.40472194679968,-14.50268761998827,-12.659966045415018,8.801957044568745,-1
49749999633.4765,-6.325338422776016e-05,2.975166525881521e-06,1.1805448868103462e-06,3.827896570540627e-06,-1
-250000146.8202187,3.277375677314165,37.03127470322336,3.7549515486099634,9.200716940820502,-1
-250000248.59104875,30.95306655779498,23.97932033365887,11.450105116780692,8.338618732328625,-1
-250000310.7797505,54.673359763643894,13.697196312766911,-3.905276662360025,6.098492356790232,-1
-250000198.40894708,112.27463879142238,-13.92580329284153,22.39496154874227,6.016583214204242,-1
-250000217.81770748,39.406097290739204,20.215805796609114,9.681171661699501,5.119716814833169,-1
-250000313.93122923,44.037846985963576,18.52818385879078,-0.546154593276518,3.4323867385708917,-1
-250000122.12955374,118.5724437121466,-15.56944198946066,-6.935415728441449,1.1157252693273696,-1
-250000262.19280934,28.006258779808448,26.213462835080605,-6.854647136299609,1.2305689651060692,-1
-250000279.18101212,61.4749592929235,10.051684036475375,11.537374222738931,0.9596926379322509,-1
-250000126.96352836,72.6779707971532,5.503156864545367,-3.186476752696784,-1.0947587168644262,-1
-250000281.31758618,28.39384143282719,26.669902921337464,-20.8112610296103,-2.643377909048703,-1
-250000269.82736886,74.39828008572077,4.836021635273738,-5.128078727719797,-3.237015979939616,-1
-250000305.37320867,66.05709755217254,8.003474090157965,12.109524757116606,-3.065664231339113,-1
-250000292.71390057,102.32651419971188,-7.532461489319198,-16.506944603898216,-6.286416183511174,-1
-250000035.71504012,85.30332372503638,0.3233296328067867,-16.33443031299523,-7.0731562391558995,-1
-250000304.9745811,21.564135507444984,28.946404664451507,3.2122030526394774,-6.077230902170397,-1
-250000280.47525996,101.8026161734963,-7.948878989190709,1.1106986353274804,-8.19381758677666,-1
-249993303.90569314,73.76997085575812,4.747280515794862,7.046630303796902,-8.488870782281001,-1
-250000300.94720313,4.1884273746670235,36.34661333845626,19.71902116094055,-7.846700751929857,-1
-249999738.1095529,95.8102561751089,-5.536569350233658,11.063341731810828,-10.512616369234456,-1
-249999725.4494035,12.892598410207185,32.85528489145357,7.7208010811245975,-10.705877156065439,-1
-250000311.47833684,12.81297990798075,32.25072818808094,11.841480548024142,12.595673733344245,-1
-250000272.98260784,113.43032913744004,-13.20664586053809,-10.74327045438564,8.958733027812567,-1
-250000265.67850998,68.07717460690209,7.594756481087359,-7.514269286756203,8.712386910730968,-1
-250000293.54131168,63.32656973398764,10.073387389253892,-13.979374890196398,7.3697173204190145,-1
-250000314.02865842,86.3177062578118,-0.613400662883997,-11.277224635051226,6.256096246877454,-1
-250000300.50511754,118.88548423166198,-16.26600115945052,4.7152928284903535,5.8451910995645004,-1
-250000311.21958268,95.00747392964259,-4.163648858785397,-21.439270065249495,3.5160633023922108,-1
-250000300.8044189,112.9359652393148,-13.090213683411081,-4.8333250490915844,3.322906179678186,-1
-250000102.02230945,95.54522916676315,-5.074583334633549,-4.44145254075867,2.553895262104989,-1
-249999873.93838257,26.177852596801685,26.723805957434514,0.6352580023803027,2.715811388883871,-1
-250000314.25545144,15.526193327968587,31.79301390539888,-2.3944979370731043,1.6637476414019996,-1
-250000294.77378085,119.25167107370814,-15.674841327152519,-10.809132739009566,-1.1320457256042689,-1
-249997154.19768414,87.7711889521477,-1.417716601988436,-4.205675061244136,-1.3443634770291384,-1
-250000257.44261536,5.259844789920839,35.61136470374077,21.380761685029768,0.25407758421250165,-1
-250000231.83605468,59.01211151339903,10.79905904167292,22.515655405610087,-1.3363309985907588,-1
-250000316.24358577,48.27037840940999,16.669081002718862,0.8188714897236673,-3.546190877909892,-1
-250000269.0928143,123.94081323586646,-18.376788625949853,4.915176291076888,-5.224700875078067,-1
-249993946.61624283,65.35137989013438,9.621015501371371,-18.776252256856267,-6.981291279680212,-1
-250000286.31050333,4.089192340870923,37.41858223979404,-6.996120321406981,-6.497457066998212,-1
-250000311.12678778,78.82071012353829,2.8659354169175706,-4.098147626508993,-8.232576184557422,-1
-250000273.28799662,112.87043135070975,-13.703569962377573,17.548297130710733,-8.312579041198457,-1
-249998861.03642374,68.19040253042336,8.114944827786696,-11.880923849214472,-10.595155787223089,-1
-250000290.3998796,7.222574719896078,35.7142520143592,1.4323378968928564,-10.019836190854017,-1
-250000113.9194855,83.08221731630485,-0.19323716891022416,24.488768371533062,-10.525296461196955,-1
-250000114.01733318,27.295665248932345,25.991589640781896,1.3287312841636585,11.76092545570981,-1
-250000303.30706313,27.334924109537006,25.81057125439759,6.048174895003429,11.056101071839008,-1
-250000276.4156008,99.10476686979815,-6.185859272203833,-20.379108260029444,7.5354425913864,-1
-250000188.958547,70.71591987434525,5.449983298287654,15.636390112745083,9.111582288684582,-1
-250000281.4702902,37.46411767822484,21.223782869003852,5.470184371220209,7.889550961137685,-1
-250000304.66088766,74.60753303871729,4.277686204153427,1.6339894351495838,6.1969479577692566,-1
-249998624.62790957,101.27514581574353,-7.57035455491372,-9.114415269133598,4.1961161269622025,-1
-250000222.3036083,6.657503442977831,36.05589586869172,-8.410298820560964,4.399571215703216,-1
-249999985.25075155,45.285177310184494,18.072464892557452,-3.767712073307884,3.210785788108409,-1
-250000315.223483,19.219083013085065,29.555594333709145,10.179234629953728,3.399678204876123,-1
-250000298.22173873,121.65155513872153,-17.944075547484463,17.1412875655617,1.5729382233225062,-1
-250000265.70815733,92.07324659207723,-3.5793579263145285,-0.19270546969481384,-0.142758061345503,-1
-250000312.89191356,63.477197856212584,9.276206440424138,8.568095096510286,-0.24762692982852688,-1
-249984053.64469096,116.39552856149486,-14.89169818715322,3.036151809435747,-2.247875350487239,-1
-250000300.95906588,3.6408973591842084,36.92605069968127,8.102473424818669,-1.5483120420263161,-1
-250000286.42574707,95.829597380098,-5.565832380821333,8.145133784528046,-3.6776156698020044,-1
-250000302.84117973,79.09570633918662,1.8111931515103197,17.020359455245096,-3.9229165034783824,-1
-250000310.60383886,98.34136940368859,-5.475263172578389,-21.286308015109892,-7.533753322586379,-1
-250000301.3010188,111.81434054257349,-13.042388693991054,12.335938516589792,-6.617506326384066,-1
-250000294.91168335,96.1443160254405,-4.757316811070713,-13.101755179917312,-9.004479200875513,-1
-250000228.80710852,87.82337867512852,-0.8153696880466575,-15.279049456337166,-10.041903186360424,-1
-250000296.85265204,47.28719244218264,17.0846559814066,4.740884755335824,-9.303325053022569,-1
-250000287.94419718,90.14103955484542,-1.6396943827155723,-20.127628276683396,-12.371942002483259,-1
-250000316.2234046,80.55302591418685,1.1861601268738624,19.561771963762208,-10.793248664993149,-1
-250000287.5150843,123.94335156003447,-18.67959833126618,4.079426973611497,10.751174609812747,-1
-250000258.7686812,80.14408246081622,1.2882879954963886,10.124578131444668,10.659291662024234,-1
-250000306.81114548,59.39338967323064,12.298495789020437,-24.51077253536294,7.76804079969374,-1
-250000241.592075,104.90797263181608,-9.8042531354483,3.146999274469736,7.919632559617165,-1
-250000295.6714378,51.84342005089767,14.70528755551733,2.7731752440401443,7.547218322688204,-1
-250000229.71192697,88.76588657269724,-1.4552116263454595,-18.000374734529068,4.8029657653156965,-1
-250000315.17301014,47.47136293959613,17.57988512887115,-17.109769605676682,4.367215138070754,-1
-249999907.46737075,121.4799687158297,-17.563479251047614,7.987020384228636,4.0076015669379546,-1
-250000315.70109805,16.392876557055118,31.575748485130372,-7.880639505950173,3.316653222928866,-1
-250000309.21974754,122.69876156291221,-18.068484047935915,7.902933471455095,1.990310547963211,-1
-250000139.0274471,109.14289125814418,-11.54360698467217,1.472730116227778,0.7508267945349435,-1
-250000314.10845137,29.863117312939284,25.291633900533807,-4.559668034880885,0.35225032580810084,-1
-250000191.82523453,119.14820437578798,-16.86323429977224,19.809995778414468,-0.23794510581767714,-1
-249998377.54815492,38.085195829138904,20.610586145059564,17.91076449251623,-0.36656729392623516,-1
-249999966.17818934,6.222850783055813,36.27383150985591,-5.30521218558756,-2.4161417536396903,-1
-250000192.3366623,18.209954664220092,31.419927405711103,-21.21241814687141,-4.549279738233706,-1
-249999041.11524963,37.98115553580774,21.80796151374962,-8.665974347930485,-5.017482782525482,-1
-250000278.57243225,7.7548831398343605,35.548204392315505,-3.1249461781243744,-5.301186073194642,-1
-249999962.2920152,72.27624689155986,5.2553099052505,10.479996182429435,-6.253479421005704,-1
-250000288.71990076,18.399626571871735,29.47331506199883,26.48327859642198,-5.599131056102467,-1
-249999615.5840094,81.14014774563296,1.925163568189497,-7.037122809166843,-9.451597989795824,-1
-250000307.7440793,11.377431938238427,33.217951310954,15.192519617707124,-8.21460049461077,-1
-249999478.07000253,106.46163187525295,-10.169144324257745,4.229405567329831,-11.06684729909306,-1
-250000061.66779935,10.09591909989315,33.97868972931582,11.819048445253598,-10.41690767926268,-1
-250000034.56441787,23.043785778536513,28.697124773369687,-16.92036627683697,10.68150446132467,-1
-250000309.41915745,21.504954014398077,28.92958773303905,-4.463298287393394,10.476672835991563,-1
-250000241.8878996,109.41956562806685,-11.185465507161773,-14.666167236343723,7.76288873592776,-1
-250000315.6868919,51.87731258242199,15.094606424269962,-7.926619831355202,7.888974790761067,-1
-250000185.3523111,-8.515541136052306,-35.2228926987056,-1.1228868198555213,6.491475389855894,1
-250000316.1320677,-94.32889467274732,3.967865264995671,8.922116809644475,7.169288144426823,1
-250000311.86940396,-7.6177030570310365,-34.75982632147921,-21.32289537193764,3.2302794949147557,1
-250000301.8919217,-17.002673374211145,-30.477169359379268,-19.76027429027673,2.4392676180020025,1
-249999954.78757837,-34.07320017183585,-23.00506008741172,-9.709197322198088,2.2643793290693917,1
-250000287.78274798,-107.30741131723299,12.111261455216917,6.8011621159342575,3.2507808413146977,1
-250000257.3337767,-50.710086345932424,-16.37848239183468,17.01801886500405,2.124144298580439,1
-250000250.15368754,-72.30943453759838,-5.827255072056624,3.0467459327683564,0.5208323801558669,1
-250000301.8948615,-75.63161985321325,-4.888959313104266,18.2160607158531,0.5028653097840107,1
-250000249.04374722,-34.06211065636129,-23.040983509446068,-6.2626376200726925,-2.528021380279744,1
-250000217.91358328,-76.32656127334693,-3.44341728155752,-8.446006337186335,-3.148077159186191,1
-250000295.15435106,-87.13580806833971,1.4764468294941933,-6.221105286136857,-3.8764973880228064,1
-250000280.27621022,-43.0171214926202,-18.42831762719873,-16.488565322809773,-6.0559246402060225,1
-250000274.80240905,-57.445318203529695,-13.113735375122685,16.771391254670526,-4.819637739866554,1
-249999585.10363534,-61.825657828178485,-10.088293894176923,-7.498980446403031,-7.275883654281403,1
-250000244.63113788,-106.42199892073138,14.975983113632507,-1.4246113046293458,-7.2013999938384465,1
-249999325.33185312,-78.11861913856202,-3.04530244609282,5.027341871104445,-8.303388153969639,1
-250000253.34514192,-106.17389316915273,15.759023321616436,-3.7835750367990904,-9.329550132362046,1
-250000266.015304,-74.50395479035859,-3.491247573383347,-23.65443535885071,-12.125112798193008,1
-250000316.34556907,-67.38872979373731,-8.7461714612453,25.355645532472202,-10.17214639867525,1
-250000269.85312557,-6.793100308185352,-36.88478243189695,18.134473945990425,11.672627919680629,1
-249999640.84448043,-65.20745046316132,-8.58090805492206,-15.002659442260056,9.328893539126266,1
-250000304.0902237,-106.5466183644698,15.007929208339347,-15.150160395559178,8.973519218457286,1
-250000313.76442584,-30.681049189657863,-25.049339468290736,-0.2395790140589603,7.824831512438836,1
-250000282.01020333,-12.722946503059092,-34.0747791613559,18.374567575284637,7.754058691518203,1
-250000286.6692037,-55.90795870221026,-14.3570108116607,23.683128326324677,7.610645459189274,1
-250000008.04697612,-51.987235484607375,-14.670128078330706,-12.560643283784012,4.310546079572242,1
-250000315.15105456,-107.63769963675229,11.52861809507962,2.901858593428691,4.991887927645998,1
-249999710.66072685,-9.664985328408816,-35.22149809983672,13.807348077786862,3.422655491243887,1
-250000208.5065283,-106.65232213314383,14.605576297125538,-9.1995065961496,2.3169089131740934,1
-249999824.3491608,-89.41169575986193,1.6540553126116941,12.312663528613603,2.3035610100086776,1
-250000238.34595612,-107.01021555116473,14.48575633475299,-19.754586348237442,-0.35989811620900636,1
-250000096.04340494,-80.52669091619988,-2.129023533095785,5.696966385753453,-0.2179102615400634,1
-250000291.12438914,-105.33870668909834,8.770013317364986,19.653448899813274,-0.04674834410707076,1
-250000289.4890601,-47.25756559395945,-18.16875150421526,24.005609411127875,-1.4901733326598183,1
-250000284.36691788,-49.3000784896317,-15.3694322552994,-20.953013760187254,-5.25377926545743,1
-250000160.11432052,-54.085438509557434,-13.86593236473735,-3.36292205019921,-5.109539604037442,1
-250000287.0648226,-98.62995815322193,7.104799022488551,-13.248649576245366,-6.1752151352967415,1
-250000300.45833874,-51.576865364362824,-15.020579705477383,-2.1937975603358417,-7.066970831678956,1
-249999513.97222468,-36.061930219387996,-22.34712221716823,2.2886669023301587,-7.986502255941842,1
-249999801.04887417,-94.01088041445571,9.162418740979318,-23.38563335285124,-9.809780010969112,1
-250000289.5805689,-106.9289740459278,14.550714024289961,-12.58504144429245,-9.925358324880508,1
-250000228.73250535,-48.91716563003215,-17.147272051138206,21.761484768178597,-9.624630565587461,1
-250000297.5657719,-83.87639216037748,-0.31161314658212086,4.896371290207612,-11.240506869588561,1
-250000303.47776723,-39.88964135210833,-20.743775249980423,-3.2983364100798775,10.751792970416977,1
-250000291.03345776,-31.53285578929197,-25.17450323893924,11.299863944293428,10.551530707398209,1
-250000292.07608062,-47.40555880463977,-17.83059131449604,11.211620916083923,9.738878946357492,1
-249999928.9150599,-46.535840832842716,-16.80811445931565,-23.313967042408414,6.58207240865471,1
-250000079.9335852,-107.1541535750428,12.203562659501003,8.410668731240488,8.364164210584486,1
-250000192.664056,-106.58375364035423,9.24305678654345,17.859243534920935,7.867617076834311,1
-249999010.97584257,-93.10505493267127,4.429223741280073,-16.01195826192024,4.599418167650035,1
-250000279.6872623,-105.85004257284878,15.379716315712486,7.612558036881861,5.414193497206318,1
-250000300.2108774,-58.09345276264785,-11.874136516663032,-10.823269794778295,2.4946628313872012,1
-250000309.84317786,-36.46337003040336,-21.844176622589167,-10.353715513018765,1.2582027562003157,1
-250000294.86601642,-20.784971631951535,-29.771331267953027,7.170489664433218,1.1491878340643051,1
-250000307.98683968,-43.36598244074167,-18.23490584968968,-19.766978486209563,-1.2442735992233154,1
-250000311.42415264,-24.186602623241782,-28.165591203531765,7.368815740711805,-0.7984974922221464,1
-250000239.8446458,-17.6406157750302,-31.620034575514058,18.369589584184645,-1.2026533753014654,1
-250000287.70659497,-79.93874380071901,-2.550506658686869,10.573615810963684,-1.9225449035175903,1
-250000251.1064207,-50.94886177064457,-15.348884901957943,-2.912909361663465,-4.1168451933561965,1
-250000304.6356148,-75.36620283552126,-4.088469727939314,-2.2924817374639934,-4.777952140261483,1
-250000210.48539612,-29.777363544456346,-25.713963734232173,12.828645980537681,-5.40472401696533,1
-250000302.71933272,-89.01161804642622,1.9655961844592067,4.555661294717069,-6.189896562974568,1
-250000297.16422108,-32.97808210963852,-22.81302393221953,-20.869553562231932,-9.454296993084345,1
-250000170.69478497,-40.41463524360168,-20.39452320737338,4.209964276432994,-8.81417962642392,1
-250000252.38463533,-96.83032338870554,5.10509205158009,17.378633302094958,-8.30715285496701,1
-250000291.2050574,-74.83297300926407,-4.018582735943738,-6.974844049271113,-11.085900039554966,1
-250000256.6038699,-47.219605745464676,-17.908231206509758,21.77772062427156,-10.64534159242955,1
-250000201.66402555,-72.57152434033,-6.314780981625921,12.21028018327507,12.109374079029344,1
-249999773.29157144,-91.03481564933519,2.5535188302510474,3.966409382560366,10.821099854370393,1
-250000246.6209039,-106.63376869945758,13.33921940091993,8.648278960217185,10.423240982970926,1
-250000301.28336814,-77.4237032036598,-2.6522626194126167,-20.950533741279322,7.112173823183046,1
-250000166.81791607,-34.73985630612591,-23.865393748753398,16.851454941176083,7.926556110965032,1
-250000138.39538977,-97.37898807439794,5.043971620524607,16.724950246768255,7.684013937642368,1
-250000303.9304988,-101.13629764351509,6.619455232152599,21.296032896992195,7.016387664990156,1
-250000082.7578037,-31.08339991512652,-24.00424295868393,-19.492134383789534,2.6235087934246013,1
-250000272.75681233,-106.66027346929428,10.880517860233999,-19.7138503609985,2.536678225937046,1
-250000136.28869778,-63.314367942602146,-9.160178951927916,-18.00460887002431,1.1074730457109239,1
-250000300.87127107,-101.57904661243909,7.936646515628351,-3.892478585260878,1.4535907773345427,1
-250000291.46116537,-35.505643899763356,-22.490883448439057,-4.380330732622534,-0.38837929177670677,1
-249999191.59437728,-47.04339085892245,-17.45512080342462,2.8696757441658103,-0.8044186956509809,1
-250000219.29161358,-97.50586471261907,11.789175036683584,-23.693529740625603,-2.717872956566368,1
-250000143.39438057,-86.80560710621253,1.6103511386871099,-13.914514819517077,-3.359586624486849,1
-250000204.6698263,-100.6035518591554,6.7341270402180085,16.946200233914333,-2.2787606303639487,1
-250000303.6219691,-90.43836470144824,2.7839086278607135,-0.39916935915757046,-4.476098108476016,1
-250000271.72992617,-31.342014787133675,-25.078428494747158,15.00736922795327,-5.248839637608014,1
-250000100.36455354,-64.09139520044796,-8.369453493752708,-23.95138927312809,-8.26688053677565,1
-250000211.3946141,-105.10768457580045,9.41014842696826,4.353689168173009,-7.010677188958763,1
-250000316.21908355,-88.65621373202468,1.0961569272779295,22.93274571747678,-7.056838957798535,1
-250000311.7138968,-7.281852177693303,-35.60638320939205,3.3498797637046365,-10.26965464256472,1
-250000289.8178824,-17.336744971470882,-30.200331054352645,-15.064605761768219,-12.291647776897355,1
-249999403.57770225,-48.75256063189692,-16.78162203407394,11.358097968181402,-11.275661392727221,1
-250000267.8807508,-106.22556876214732,15.489956536902486,-11.971755862538918,11.193272149375924,1
-250000297.91401786,-66.29500588560845,-9.009431364122404,7.998559316953574,10.773225108046207,1
-250000288.1732663,-39.6057439948524,-19.967526862265384,-24.523742978046577,7.428124977242191,1
-250000303.1135481,-50.38189755058004,-16.22534605645387,6.072414320451853,8.456072588190027,1
-250000279.89016625,-32.35903222554417,-23.270705785671762,-24.451982540760174,5.339976018897709,1
-250000302.51186034,-57.75266218591964,-13.019598948857297,11.825645845037464,6.8995462283541045,1
-250000035.2320084,-33.1025182640718,-23.79568387574446,-2.335810302786515,4.713088496143241,1
-250000266.523504,-107.98937925019328,12.013739798865906,-18.481543909456015,3.64963110759705,1
