Feature 1,Feature 2,Feature 3,Label
-8.867580843721289,12.523203173406353,-4.3588249510897015,1
5.1936643941247755,0.20744707811157925,-10.064941249753458,1
-6.053526875896347,9.98789017372912,-8.423283016520946,1
-8.964401711925667,14.910191500255898,-3.891925730727354,1
-6.7057571754121295,0.9164984226802841,5.818808813135183,-1
-2.016422576659894,18.494962534186644,-10.528826128337494,1
-7.472643374080452,10.819518416906442,4.785120958083305,-1
11.205712951949724,0.5288382378582254,6.8313888010562875,1
4.604247343340934,4.629074712387568,13.176282907776185,1
-3.9034166031334028,20.091410719306516,7.2692597863570985,-1
11.088139546322791,12.254594150827222,-4.697712733072321,1
-9.390845471337155,2.360947819569851,-2.750198329045834,1
-7.892048350084876,6.01976545568033,-5.876854032438661,1
8.639002779504438,9.476412003485983,10.209090317389164,1
3.4316856824001727,0.5544068081507956,-4.065660623340406,-1
4.044567771308387,8.642049080334946,-3.8117368253711255,-1
1.016303810963542,10.406976847755313,-4.8646102512136915,-1
12.376671049994705,5.177030030045094,0.043396667571279135,1
10.413567330445721,12.580280874014003,-5.8919883344584365,1
12.243148920655493,15.796065212864377,4.103567353515315,1
2.7729816108159016,5.042591096727263,13.698761747212954,1
11.605985868697234,13.119634316515036,-3.8159031780974817,1
-8.514119329934521,13.376554467689129,3.239033126674416,-1
10.719688756444361,19.902098091994965,-5.827089955535918,1
5.261223114298633,16.19762567900365,-2.5636331875733,-1
-2.6751432157492596,17.66037105188986,-10.443790124869086,1
5.981988189203786,10.311474957314855,-1.300458054523476,-1
6.841702952005579,3.971621033636782,11.785664910221167,1
-9.40597865370479,20.97592355550188,-2.031317974569422,1
-5.824648627258237,2.750473441638657,6.226057062197178,-1
4.344555572358492,9.986905421754683,5.824414187350266,-1
10.221893206555563,1.3709853045143063,-6.319767535695079,1
-8.317131273647258,19.793614729518435,3.5637395753228938,-1
-8.031878259352396,20.33717590915862,-6.020091221333189,1
1.0201337847289076,15.150482175028337,-4.706030709502528,-1
-4.760523194251466,7.32883083485387,-9.26912036193309,1
-5.269529915199018,5.474109862082902,-9.004518227123825,1
-4.655769114009919,5.442169690173284,-9.337769663613695,1
6.865818420000673,2.6213066650927104,11.638194157528545,1
1.594979151582458,11.013648237165556,-11.161544757572445,1
-1.9826547933013887,3.0598162777084044,7.835194458003067,-1
-7.3133457535735005,6.651582517414105,4.797842690729122,-1
3.3325417773732626,13.03468682046214,-10.888631048708644,1
2.7547204766754083,15.329816219387352,-4.469042154420192,-1
-0.09080838118566732,0.6184814286099749,-11.044933378592686,1
0.4213403659788135,9.106366125224842,-11.058067003672642,1
5.974277852521167,13.75653198384547,2.5483204289773393,-1
5.419153049340139,17.730734149654662,-2.0410519875817106,-1
1.4774083659851271,9.891831778779382,7.67571627176375,-1
-2.2231124492697196,20.40153136693861,7.754119658114979,-1
-7.959320702267296,5.572794679894954,-6.124199388236374,1
-7.282095787867228,0.3359385993609777,5.104286170558342,-1
1.4299255460857019,10.032175891040165,13.934285196599143,1
4.62233299588534,5.372240218991889,-3.1809730599101504,-1
6.221614641780142,17.159093010596937,2.607966689257937,-1
6.313819926165222,4.6928582595414134,-0.21759234307395842,-1
-1.3336655286116867,6.552791492968121,-10.951046381827272,1
4.607926046782332,16.700034931047057,5.067782571636233,-1
-8.74884294979338,15.042569935322737,2.857682657566015,-1
5.262479088445853,11.715776321776048,4.78242082547527,-1
6.158712179421682,14.647707866195022,-0.4370929942101445,-1
5.215893460803111,8.891984841680312,-3.0772694474935944,-1
-0.9674138517554128,0.1071065101704297,-10.928831612091502,1
5.855107865285537,0.43441389927662055,-1.674817496108894,-1
6.194215186381299,10.829888969875116,1.8655033953893292,-1
-2.6842051798431323,1.548598031433769,7.660062661819655,-1
12.390081304430757,1.1480900515799812,-1.5127955658110597,1
4.573503544831619,20.136195898129625,-3.322445740421643,-1
12.686038435137919,17.963105883776322,0.6814210823011017,1
4.523959673268005,3.167496103724945,-3.5084230185812486,-1
2.9696519847538956,0.0045423453580339355,13.616713585472555,1
-8.592530328835208,19.81478022474663,2.4700876552055933,-1
2.886017572482495,5.742545760641979,13.605480551578774,1
-5.783189461085986,3.788780459539783,-8.575867736175125,1
7.42541142005313,14.581730784635548,-8.998205550101911,1
1.8194959179101589,2.2856534888744475,-4.728944002372262,-1
3.2814092241464614,5.575078862928959,6.518090261727031,-1
5.21135505453599,20.25761994928351,-2.5436484425304737,-1
2.4218742841006557,13.411004525622683,7.029240065433854,-1
5.29942932542147,10.845160702827476,-2.701110198054794,-1
1.2374900346598503,8.264228274232005,7.789818707655908,-1
-5.963402895280233,16.3567135329907,6.285821087602232,-1
2.982198199549088,2.850539884100317,-4.3847405713529435,-1
2.5592922779175113,20.204804182144024,-10.970005591512077,1
-8.044938510621101,18.050482109041344,-5.910735024509632,1
4.531132399514022,13.015825517018843,5.864265919161428,-1
-9.59306312259718,0.8126285254789128,-1.9950384799288043,1
4.227150960811881,14.8413830419805,-3.633773650097651,-1
-7.719844799515729,19.32395591113122,-6.7516402873240375,1
8.270337681357036,10.9279737104043,10.796842969741366,1
1.0927999829503015,7.4142130828148325,7.753919202710014,-1
0.23854509228257065,2.4479566973031006,-10.931461344715077,1
5.736757241220432,15.68438497640181,-1.9356813030343505,-1
5.224426178985791,18.615759980493547,-10.138351026837258,1
2.920551617659855,2.1786461124157572,6.6841040833247405,-1
6.24903227591405,16.13986207611184,1.1519365042843739,-1
-7.100346116218045,0.26852926107791397,-7.458155989340603,1
1.0782108765391973,20.44177678870287,-4.735052407269576,-1
12.508055190270488,13.050453802462815,-0.45383768121098106,1
0.16574729112431896,11.621005569781012,-4.765142946000392,-1
1.1459920144401337,6.27516285432509,-11.056960798741384,1
4.161136500360516,19.60245240779552,6.124716068345794,-1
6.875476443421763,5.781428168896801,-9.19402562957618,1
4.949189355522604,17.43885973381224,12.737749444028632,1
5.063874025710785,20.681268477529404,4.761711652393836,-1
-7.661778840951741,16.364712675910173,-6.765408388578872,1
-6.612277174961176,10.929320403616318,-7.939236791324935,1
-7.830012797297062,1.4899760341624175,-6.473795291879001,1
5.839650147758786,9.94515060872548,3.4823443104931973,-1
5.872566883266295,9.125382561513275,12.310081484650132,1
-7.927709216411475,4.267624485176556,4.38710288363817,-1
12.659010517028959,8.882425022754383,1.7051001058880157,1
3.3873766318986314,7.539389441462683,-10.771411583480866,1
2.3988124033147904,3.271184647462793,7.257987271115852,-1
12.189555879636846,9.323935871392482,-2.264513880110765,1
-4.60573036810882,5.578341398490642,6.952023797788244,-1
11.714669254366862,11.007796178146204,5.670829658504568,1
-7.405331018142376,0.7379849723255754,-6.970182129729558,1
11.731285997698944,18.850266189272624,5.575253612529813,1
2.9064446042492635,17.14171813671985,-10.927910257608353,1
5.912071076783725,11.710279482654812,-9.801846326271955,1
-9.398304532390926,17.80196735027286,-0.08148440641935176,1
5.539798358471345,20.01136960341068,12.52760789084273,1
-2.1706495164243287,2.1669123779188024,-10.487672091416636,1
-6.460456638499044,13.278870545787939,5.755155409074644,-1
-5.628682339062542,20.995161620534073,-8.848999939740786,1
0.7118823839769275,20.834301875466195,-4.595280384090725,-1
2.308282308326441,12.66425693853267,7.262725063096208,-1
-0.7522451752212991,2.5384054418692927,-10.947028157863759,1
2.8576113859224557,12.165199036741726,6.778871111214666,-1
-4.54915538776514,0.12524128432279077,-9.345686325394281,1
-6.944934405946949,4.191187618748,5.455152202136824,-1
5.872533062465541,20.143569314227157,-1.4806616281383551,-1
2.4740420437467963,6.982730905205825,7.073234863519508,-1
-7.938198448412258,13.385696166142889,-6.302291345601831,1
-6.704709734132962,5.880648703526293,-7.770501980179819,1
-7.904825646217338,20.089969856318966,-6.509239049087284,1
-1.5533092538806539,15.341200755600145,-10.993094411185778,1
-1.4641471544030649,6.909815554178029,-10.78711261470725,1
-6.950810405349867,16.67253184388147,5.250303462905129,-1
10.902777874343819,2.293766595965518,7.34902069661823,1
-2.6743744059540377,8.0229621040252,7.691770664946688,-1
-7.255552529769101,4.710589133800671,4.878417049919371,-1
11.160599865863752,14.540349320205939,6.95727707144609,1
11.81435576235745,2.0733439303715313,-3.1729915943519096,1
4.000660926375198,8.482946052820072,-10.757704038496957,1
4.4106854979007855,5.7839573646597895,-3.3913035664827937,-1
9.264402492975258,10.662548445564868,9.660361954680532,1
4.9994617079223715,7.454887292278776,-10.30185972854499,1
0.25447453123946173,14.76262198787815,14.192300086546934,1
5.93995593930108,0.6403669017281346,-1.0842599968019986,-1
12.217370308914152,13.192303619288124,4.104914295215824,1
6.456135186707639,4.754481608678828,-0.38009857792979407,-1
-4.8044892787657325,5.583537572159083,-9.656870898642493,1
5.416525115875896,16.871568211899184,-2.2946252271606347,-1
12.637274048449617,20.03284883253189,1.9035576256163667,1
11.961327619338586,6.495556964610231,-2.938522462489195,1
-7.79459576098217,17.34125739056561,-6.158681677346442,1
-5.383624768911837,2.105385459142457,6.570922402217425,-1
3.245861203529928,13.386744075239084,-4.381770102890871,-1
3.251547054681967,15.737354784787785,-10.826729492751438,1
-8.178229447720257,3.282613896313652,3.767625244080163,-1
5.864115421566975,8.905502895346704,-10.068839153084996,1
12.117573107970875,18.790244346051644,3.9872038718677345,1
3.0194237427202006,2.1567886560687604,13.798005487332944,1
12.638545374153058,0.4125433936996847,2.852452666631017,1
0.7466799301906777,12.142954103532437,-4.800636882096484,-1
-1.967203459798839,9.155887438847381,7.939293624995865,-1
6.5263095316137445,16.81386559357298,-9.502147666288526,1
6.388763868411455,19.372638296794783,0.23122387373073744,-1
-9.49923060457072,6.349165782559393,-1.831050356079726,1
2.5772890370945314,8.230347163450492,-4.69833758677341,-1
6.278374035156886,10.342135202100563,1.9579461292472524,-1
0.9114154618867223,12.361661829948513,-4.788807496745482,-1
11.196138552912931,20.46955035284695,-4.490995366701014,1
5.802544513614421,14.415385322552119,3.68142732116226,-1
-0.816024566010499,8.020334559049493,7.981000034333305,-1
8.37272764791715,5.535330709341291,10.445861861945923,1
3.85441045413352,19.821409558036546,-10.687582833220766,1
1.685849939779895,2.8741410804806318,-4.7697816537775,-1
6.2673241285165355,15.063058310344202,-0.22200818534195899,-1
-4.424554889698804,19.35964641399068,-9.565951410876757,1
-7.7491806572693775,14.013482111464254,-6.891829498158787,1
5.518425030824164,8.949735684625795,4.387965221044232,-1
7.9240552619795075,4.153144724887116,10.984711463997442,1
-5.032806411335588,7.7131341014665775,-9.188771893217313,1
-9.325572315793238,14.884739432155461,-3.3179074130529327,1
-6.80209102289874,13.690653065197534,-7.674995648805378,1
6.444023265326397,19.37310142860564,-9.340127825316182,1
1.437938480001592,18.132121801255078,7.451729133992156,-1
-4.870716414240552,17.016111193029197,6.962961105025352,-1
6.038655353820443,19.089777720882328,2.798478961299284,-1
6.382675921216342,5.88431356641222,1.2596347710436124,-1
6.875248166125256,7.814621529627016,11.82767134432922,1
7.324560842900347,7.86796218347011,-9.134328970645209,1
-9.433962276299003,11.820689035587982,0.7105341252845586,1
5.918565627239827,14.041167130932434,3.7195359443120735,-1
4.722656005722356,5.971657673139689,5.1830720634907115,-1
2.669116242964972,0.26806584798494415,-4.494056394223708,-1
-7.155921348544666,8.366187719654318,5.123985285593938,-1
1.602336574980125,6.5470815512540055,7.4262708925285015,-1
3.0870748249874165,19.569569334539395,-10.787693144440032,1
-3.3168490868546856,18.61395353164977,7.744088904406395,-1
6.317463135385301,18.291952615092306,0.6780979213242727,-1
1.0427011705180218,13.780258651706912,-4.85877827024592,-1
3.3087665550280514,7.256055708178065,-4.312798567893785,-1
1.5788529315551214,11.452116098428307,-10.921612182606646,1
-7.976397156915359,17.051892871256427,3.680542368201812,-1
-9.180505776414707,2.0624889036090357,-3.4082471223225626,1
11.070144551509582,16.982858848299113,7.1829901805131255,1
1.312748519244421,0.911334536980048,13.943891610640978,1
5.965768880903074,17.057625815724386,3.1485051782933793,-1
-0.3240230629342208,17.07651858359573,-10.848962781416017,1
4.4004892754030855,1.041894064688063,5.719748884637605,-1
0.8507284257740992,13.340109588800418,-4.874466740293325,-1
8.93182562978208,10.49485425810707,-7.627914567691643,1
1.0476010948064465,3.465882990915619,7.688126532441469,-1
-3.9739090373049426,3.1334206490062457,7.222194547937996,-1
-6.843934360057137,16.336674345787518,-7.708259094308719,1
12.378969168350388,12.025292205246817,-0.1189389723888975,1
-3.912326177932699,20.65890100991406,-9.944083266961707,1
11.874958982309188,20.528393654258366,4.547431115354539,1
4.090985959708517,20.795472790559806,6.245207789664024,-1
11.543856335716667,2.289097698845662,-3.887836602974109,1
6.367628590975406,19.612066722486325,1.105630441743718,-1
6.034969610187899,5.118116107942092,12.424952416448749,1
2.275619579529884,9.661357668996201,-11.351017028526998,1
5.902435004478443,15.871592240109766,3.0930295265372063,-1
6.5791234234341,4.2703416681240975,12.114678517014871,1
6.616065286316087,11.852925172165946,-9.654149496698386,1
4.800264036340263,3.9772542431648867,5.235866764040554,-1
6.085982750097593,2.109546946464505,2.827395538215521,-1
-9.327493661161094,2.531485652436202,-1.6483216684368571,1
1.09801745576168,7.706507813063986,-4.852538317307326,-1
6.220840858179926,0.1450305391830463,2.3682039458528874,-1
-6.611062408575906,8.869223184213075,5.8685708453076755,-1
-3.2729505132698646,13.894512192295451,7.6051121603198935,-1
-8.631816040140357,8.556435607302173,3.067214851137218,-1
3.6927241127426202,1.6890276683293377,6.240986237208538,-1
-6.873591655082408,1.221085660469195,-7.578066544989605,1
12.425981312563177,5.72400192267505,3.688137130897917,1
5.266841884678472,3.4277151173635474,-2.5472580974439043,-1
-9.541763324632043,20.162512805639373,-1.475747149483084,1
5.823308245371607,3.2548252186343345,-1.7978943819630797,-1
5.2467544305230245,17.02493944196373,-10.230158542128322,1
-4.80748853989902,12.23855946932802,6.967450694734454,-1
-8.21063449341901,11.97575872427475,-5.731728560259944,1
6.450608564342814,10.8296107019103,0.9404495357365927,-1
5.950259870072631,20.41708101870269,-1.1538112778556577,-1
-9.1645879168586,7.54524600116267,1.0834844127039889,1
-1.5704728791925164,16.39919059651759,8.002341131229983,-1
7.267580965585178,11.762219012118704,11.55894338627979,1
9.472701345241028,8.357924961369088,-7.236434263178785,1
8.2295776362557,20.122480188761262,-8.512209997057317,1
10.42846825392342,12.453870666568326,8.219869532392472,1
4.077314752398862,2.52075350435519,-3.6941443073001037,-1
-8.90355055416721,8.83122317967967,-4.81596523210811,1
-7.16252669140354,16.444619665678474,-7.302396752071595,1
4.779138465191524,14.49418516634272,12.929452179768603,1
2.859265337357277,19.344372977574594,6.757812749891073,-1
5.101152500433236,5.2941618721540475,4.54028640690223,-1
4.697812155833649,16.014942235910993,-3.3220950005193677,-1
0.7520365598873776,9.765484949693647,-5.018655598587894,-1
8.120368478769299,12.203037718056647,10.771191974027525,1
0.3015618487503817,20.0217310821069,-11.10735273920365,1
10.945726608200088,20.465069718116574,-5.4412358402571535,1
3.28449650601783,18.172798278667674,6.555334807674351,-1
-7.026898624185396,7.4711173144275245,-7.39132211914055,1
2.9075282581033886,18.646117101418117,-4.304831557575543,-1
-9.25982731781953,13.379046508753666,1.2158561581976115,1
2.934130057908987,8.939725192743666,13.61191563803924,1
11.932435729316309,0.7826962791286476,5.06110102049943,1
-0.4062209635668495,16.03348901636742,7.760273813232131,-1
4.908105387060097,10.603437763370778,12.989196141289606,1
5.722553948507433,16.413265379920603,3.9568908130004803,-1
6.251402471832667,15.535305651561874,12.112416930596696,1
7.27264299549758,16.65990398313636,11.363530536753812,1
11.76285359202312,6.356837717913226,-3.8890688118106302,1
-3.609506907412829,16.874464040125574,-10.123747620653857,1
11.93562846068815,11.60760827087223,4.858777078709113,1
2.6054513544131375,9.704486169462966,6.919114382098349,-1
12.563491885207943,14.077129747140228,1.8190588702979547,1
-4.7121046408749905,0.45919757115561766,-9.34746505726869,1
0.6797961548460539,2.300553461633093,-4.75484494964627,-1
-1.1940590112542568,6.214099117885436,8.029279559087378,-1
5.987968583849753,20.832926314299442,-1.1936403276921488,-1
2.476918875446792,2.882167413872655,13.696721815871527,1
-9.103024804363766,6.969964015471618,1.862711377576012,-1
-9.47358742895379,0.9621172777734651,0.1904240741217768,1
-2.8671220966418574,6.916211264184851,-10.396401254302642,1
-2.4079347578220807,6.653322444899167,7.62034841456694,-1
5.693226607897482,19.819551723903295,-1.73360682697053,-1
12.261081870727068,17.708890914791564,-1.4788529036696827,1
6.266723707150647,8.038320358087269,1.3201948996188972,-1
-9.55470194753599,0.5223714852758705,-0.9454601254663281,1
5.816470814890043,17.505998737861212,3.5078901811610064,-1
4.572766941516712,13.885258566774029,-3.253247222091978,-1
12.33658690232679,3.1652495937925416,3.3893555653050282,1
3.412433075925642,20.865238837060737,13.44415204881778,1
4.822364548742443,2.0741890138907157,12.7193503002116,1
10.225321634228438,18.164501659322227,8.699354831854542,1
10.185683423349577,6.228686552241667,-6.383493867133728,1
0.16701964500930788,9.228975311895423,7.935158701277492,-1
3.7995788115362683,16.831991516097315,-3.9119102475427527,-1
-5.495817214412161,14.147905199880174,6.500313861290371,-1
5.519799931460918,19.742089085858694,3.865244716315602,-1
5.623843274681033,12.90447887050878,-1.8715814390438046,-1
2.4729870305945005,2.0913308628853655,-4.624207436601145,-1
6.053416448037876,18.679834856290064,-9.830395473298502,1
0.4222012228324095,16.13730707459371,-4.72703158038628,-1
9.994767024858453,15.05654307348565,-6.6687807339701655,1
5.978077462362077,1.0145477073968951,-1.0890055741096594,-1
3.700898132595846,8.23181310958746,-3.983325572817825,-1
3.983093019984467,3.502571224385955,-3.837123151553892,-1
0.6093485604647894,17.36220311202383,-10.892480985829032,1
5.228157541496305,14.669358133540918,4.8633984171002,-1
-6.438471680265777,18.499274233610965,5.7931997755359115,-1
-8.44492695417481,20.19891440956964,-5.078955194869691,1
12.26682916556854,16.289988002486734,3.1871962585799687,1
6.229155719281471,21.003564261725447,-9.816908906552797,1
4.035123115163381,12.980235619939645,6.0168437752355866,-1
5.495640918273871,0.8493867471540306,-1.7628098846365312,-1
2.628363420527595,0.27858437066384706,-4.4316871196004,-1
2.396328581935631,7.1278504433531715,7.280006560122117,-1
4.473859428707791,17.360630692059914,5.509669452672522,-1
-8.29872078275928,18.185637725255937,3.8752713355033834,-1
1.783886965827749,20.1597022817043,-10.928342745850696,1
3.0480446293846604,1.457374901765548,-11.086286890674891,1
3.3437559614355883,0.9162145855736729,6.625428734924701,-1
-3.5684246935155457,19.095177897769187,7.457395472137713,-1
6.502170394660849,6.496899515153189,0.9146397918844098,-1
11.123922083410658,11.725807401845673,-4.935327687722901,1
2.626388120234337,20.527639608630036,-4.604597692664965,-1
