Feature 1,Feature 2,Feature 3,Label
3.1703565993370404,8.298128639967228,-10.641041860645313,1
10.414470843896574,13.992840552089323,-5.915246030098064,1
10.344428315693001,8.652211802419519,-5.961849372661395,1
4.528164203623809,16.092805893363757,5.625094939870183,-1
-3.179714001779351,11.048381851121624,7.569565965635877,-1
-6.873170031555682,5.140363017475049,-7.624795826028447,1
3.9032813822803534,5.691700006448738,6.243117511121611,-1
-2.7867882770063743,5.274396776981753,7.839056270073484,-1
6.234977531836302,11.02144724817496,1.7181876229398263,-1
-8.412661759438231,14.889635733707697,3.5427582849336794,-1
2.0240297137694703,20.001513355131003,-4.709333482393092,-1
11.71537869957013,14.658447447585697,-3.738774563349331,1
3.5822910446968756,16.399274067372332,-4.0125936373953905,-1
-9.52448400975487,3.474777230557599,-1.7927673561967614,1
1.716911029222545,7.833598813581423,7.281257018389812,-1
-7.534538401373368,8.702987738761026,-6.987064135363642,1
5.060882498333098,14.330153714440062,12.646582778376802,1
-2.1341686320250206,6.269876494869457,-10.732281024462575,1
1.6015046501532781,6.243170732933016,-4.764006751031828,-1
-6.853656081332277,7.440396371000708,5.485103266341179,-1
-9.422381212090027,16.99594292516023,-0.9000541017756054,1
-9.158831818032812,12.060289909592786,-3.2317453685282276,1
1.4787454012475574,1.3602723409854418,-10.949498409935076,1
3.721826523001128,1.6879550599109703,6.408502107870571,-1
5.726081104164054,7.721450753888458,-2.1060076065959126,-1
-4.547158041422186,16.23098285866176,6.985029844498828,-1
5.499569915310267,14.428153728283887,12.540950431818509,1
6.191055468447026,14.813493488831798,1.2476084180876141,-1
10.545447336858096,16.120563581813922,8.086926880996623,1
-9.050837715824072,6.135550945475962,-3.9109786314223265,1
-8.206915478621667,11.457041154472032,3.5333751842666987,-1
11.504563611804759,11.511879216135139,5.833857734719166,1
-8.175946669066077,15.676312888880698,3.3557781187602544,-1
5.915287216424083,20.193314232284166,-9.976527731704696,1
-4.862626576469308,6.000431989804009,7.077759342226119,-1
10.416462913641336,16.78817972999926,8.183245004086322,1
2.4236677957496418,14.010869748377813,-10.889737060781137,1
3.624054189158148,12.345427920074227,-10.875027163511115,1
0.24768506998254824,16.293282319258438,7.752441524192602,-1
8.923093468737942,19.78175940503287,-7.755548184032778,1
-2.954765599029245,0.5442954117332922,-10.10820367019569,1
5.370130067678134,2.9631288408254544,4.374308902120974,-1
6.203235157713212,15.837203581607552,-0.43963281366448587,-1
11.470829265197786,1.7214449023877187,-4.170837183722248,1
5.040079536653006,10.823318269222746,12.593987036739273,1
-8.332697470192594,4.517000260448871,3.4680002086107105,-1
-6.676691966057984,5.600632019553649,-7.782066611643893,1
12.466520492376691,14.725627825186068,2.988032269485566,1
-8.325547322160505,0.6151064457617649,3.680880479939091,-1
5.946897880137362,18.258952581784992,12.356996575790921,1
-7.690661176089608,9.259842846232631,-6.564828610047227,1
12.486512424437509,10.456243512861882,-1.4655840788683017,1
9.84643925805241,11.301354863665898,8.635890064615484,1
12.228279609881241,13.470799903469848,-2.270939832047288,1
6.1675478971800715,7.367975852229412,-0.5130778907199859,-1
-3.5621947236771243,2.1473569750378303,-9.9509286118967,1
-4.86992013524949,6.588725878187056,6.758524461388182,-1
3.1037728739060753,3.5029397003324814,-4.379441617191697,-1
-6.782750324774842,11.560768207824832,5.675992864247258,-1
4.671792001361909,6.779818079685595,5.350393638055093,-1
12.603368512924785,20.257829410320216,1.8280647146046698,1
1.6909652372323634,20.405620035861194,-4.7078160508950875,-1
5.020137217078832,12.90817422880881,12.824404967512194,1
-1.6777387694799544,12.958315919040388,7.694729887048706,-1
-1.7577289981767634,20.65279278835793,7.864200905436548,-1
0.6963522736873003,18.689147486530324,-4.717382820118553,-1
6.4812074184916195,15.965677951992552,1.098484226463353,-1
-5.107836133652529,6.5178136771966235,6.823060704069871,-1
8.530694935134745,7.634997887644423,10.439068315440915,1
4.665279794155076,4.241930927891416,-3.38628805828693,-1
6.810393031065432,10.299523536078656,12.034200548184856,1
12.220930521747981,20.76486619565751,4.234735112366598,1
-8.272939582101708,19.221566520795985,3.6211755999871627,-1
0.4436133752486573,2.567545750088564,7.791202093550729,-1
5.666761675171444,0.5076745514134471,4.106991050520978,-1
-4.8939523703064385,18.746825223287033,-9.13841006448995,1
1.6715969721726536,11.163453653379442,-4.833756273563067,-1
0.6654307671487316,4.263160349892737,-4.7847558346119134,-1
-6.941450606367191,14.099096217645876,5.497794414090179,-1
3.2900722594375957,13.357423804257975,-4.2244102718524985,-1
4.8377112571565855,2.6250929803841108,5.047286238871684,-1
6.007214282899638,5.464560355504632,3.5106171690259553,-1
4.986268457639171,1.1210405424641543,5.09945614568448,-1
5.661315224933967,4.525011949393246,-1.888123207795696,-1
0.5105045115514811,2.8620827706300953,-4.797001906962584,-1
5.142994398156038,4.071836667094696,-2.7496626677736082,-1
-4.565127398710035,14.267378127402013,-9.537191055992684,1
3.3392633444067403,0.8992615761938942,13.428925986008073,1
1.4962148451475294,2.108240071528402,13.943370400473588,1
-5.707426624037568,2.6462548606890115,6.375042707970065,-1
6.14410760638132,6.687871567439263,-0.14882041834254678,-1
-2.8879042441451723,6.132674196552726,-10.433888804437531,1
-9.353433260680239,5.372830764574898,0.7901049046896746,1
1.1808572547147838,15.732456576808069,14.016362507183176,1
3.013071246342407,21.029657069729815,-4.360987408996735,-1
10.705560008536086,11.119741636678564,-5.642883648800703,1
3.06144119229181,19.855630021145256,6.680440240363327,-1
5.365867977636435,8.189328335363893,4.506062025909454,-1
-0.5536941183699408,2.3198863380339225,-11.005417824875021,1
5.2430275580178805,8.572754242238833,4.859196240188501,-1
0.09659595988659743,6.268268308605102,-11.06408527175283,1
-9.481445927444675,10.229493673389937,-1.6538500358879353,1
-6.416383428171514,13.847825642812063,5.611858289606913,-1
-8.628924127092128,9.712674941830942,-4.858865264260512,1
3.3328472633850597,19.674740542905674,6.771572066549243,-1
4.288764467238737,18.611324664588377,-10.744006749905259,1
-6.148417081232507,14.722183110211107,6.262213044094679,-1
-2.0554895795866566,10.407513081687132,7.931268718096105,-1
12.615568366984641,2.749843119527024,-0.720831413592854,1
8.728324074570338,8.263370082291217,10.140486044240939,1
2.1583935947030892,14.786559708087754,-4.526874527971891,-1
5.740009144704635,5.887544137083902,4.121900099187993,-1
-1.2116676957938797,2.1373499860787444,7.917816198687043,-1
12.209800787518144,19.048142946104253,-2.0844952495697275,1
1.9408216229852575,14.852111594061851,14.080943724866414,1
3.9578426111904514,12.940744666617588,13.307230987543111,1
10.335949967549299,16.83705315691788,8.151929214942319,1
2.6278801547882003,17.6056617732376,7.1973802580131885,-1
1.1010339991477787,10.259869026320299,13.93494177160215,1
4.940730966520939,18.454582335861417,5.066394829048501,-1
4.689092718991246,19.1860975958727,-3.0287088304877408,-1
6.0197249153909675,5.66475519923111,12.328628999606323,1
5.588981328587526,12.843741465333567,4.221634728704838,-1
2.40620558554178,10.843452757406764,-11.095156855065555,1
2.66736635585785,11.193544884660813,-4.49328261815824,-1
6.523847845920125,19.701158557939227,-9.355049257723726,1
11.53958324946754,6.3865535198473165,5.832605709805428,1
3.9944215550898896,20.848886511140407,6.1312860083179945,-1
-3.464776859646803,18.989523832463142,7.425157071986392,-1
-3.2287411706991596,9.566961516530506,7.644232582467877,-1
8.229607095537547,17.008757829127553,-8.508017779875063,1
5.58260778207588,16.115930877229168,4.173932806828973,-1
6.250509441646061,14.105472353721105,0.36704219211918215,-1
-7.812905364938582,6.763186742088084,4.121450044899724,-1
2.0049378345802316,4.1415814604642005,7.225746067705092,-1
12.622125928253462,14.134084825290195,0.7357189809962901,1
5.460300231313094,17.91035689090227,4.266637794029025,-1
-9.304750203587282,0.25056196408273346,-0.03478026536334333,1
7.019304290381061,13.479630460699163,11.650421647493895,1
-3.353154073448359,9.17908194261757,-10.027355823466863,1
12.101014065971432,18.851783006051644,3.972697905024663,1
7.09717324732857,6.910258909533313,11.536303500882171,1
8.224176436010074,10.014753297448104,-8.090828993603647,1
3.4551849586339385,10.798660480179993,-10.73918346690558,1
4.018093993463876,2.9743929736741013,13.323099609746924,1
0.7348259859559094,14.849652792882674,13.89095579644036,1
-8.132086376376794,17.40062987637071,4.005505441081658,-1
3.255296801216464,1.2246200722785037,-4.221074115799747,-1
2.737783721735629,6.129107429945812,7.009633902054935,-1
6.162808902548429,0.6458766877963544,-0.7400467420790898,-1
-6.068566804102884,20.12018851637657,5.841382417057139,-1
5.659210285054825,14.038464884031717,-1.9915980212652598,-1
-5.884266245468368,20.210503687923133,-8.716665960827441,1
-3.676213446768988,11.161797344865715,7.447240285923547,-1
11.034429224985368,16.69508984647109,7.066184923098444,1
4.1621851628077255,7.714714099942105,13.092223744091246,1
-8.979321290015683,7.443668410259283,-4.119180050130503,1
3.896800816418331,7.87685184011617,6.237775053852862,-1
-6.60147100828005,13.813949256232561,-7.971853316710099,1
10.56954457717625,7.632465238686456,7.383729254039788,1
-5.38696446049222,18.890323490658222,6.691024340992929,-1
-8.936379171396588,20.36770536057034,-4.857723359297191,1
4.060006475148372,0.6238914582750348,6.056873459749794,-1
-8.237895921545457,4.017984696253023,3.648271166816313,-1
-4.986281524432478,2.333780408902814,6.812523273123984,-1
5.051872980728281,0.9796180701774637,4.962913944363564,-1
-9.554242567878218,4.624707841698904,-0.3328456477986067,1
1.6246048330079956,9.407055390141503,7.515029856254459,-1
-2.9014745432430824,17.733828062253483,7.600091592952843,-1
-9.391212173645805,4.595710329213072,-2.12669815948796,1
8.369544929970624,10.4200831575248,-8.373368154958,1
0.06146302538330832,19.618624106278922,7.899230924074737,-1
8.818820973632414,14.032531986430383,10.294170893395512,1
12.362841328905905,16.691149716842805,3.5717663437552094,1
2.4272672152891754,11.49992127282441,-4.55516664927895,-1
5.002681226623402,20.664175651029826,4.968794254217164,-1
-7.7311937798450705,12.421120157389131,4.324817294685987,-1
4.723237160919765,0.8770781517072999,-3.204019331852573,-1
-0.9876967362189194,4.039991483299583,8.047884773111631,-1
7.576570824131621,8.372165536685207,-8.914567988192275,1
1.5198651085635455,12.79298581016778,-11.005352393377326,1
-4.409380517461603,16.203753703549108,-9.5908106119365,1
4.597200289120796,8.910831502546953,-10.512894050487219,1
6.142175779988843,14.966778965636516,2.4073561327332706,-1
-0.6406468902407059,16.631211797575006,7.917679056449592,-1
1.0231429914356804,6.693091391080157,-11.209028238319165,1
11.811456998008653,20.664590025771925,5.4841299593518285,1
-9.06221067417234,13.54618008144814,-3.8651118641575803,1
3.515473646611788,18.716960587345827,6.67197374107049,-1
1.2352399562962244,11.664661294719558,-4.743081262383299,-1
4.636557508284549,15.503325240979516,-10.353865247246793,1
0.16960424910917662,16.211681394172516,-4.946719159673617,-1
-2.9422810882451778,19.18244985152924,7.628414930597297,-1
-9.401784756908674,3.056589406720479,-2.7711642355878774,1
9.066637345026054,11.780638844798325,9.918091362890465,1
4.158603581240795,8.924304359464333,-3.7028685902337686,-1
-5.372710872423687,19.335712091331096,6.558138967102724,-1
1.0206241872548507,2.15804033735348,-4.738750253291405,-1
-0.758968799821867,20.71040580894776,7.81196128053652,-1
-4.28043693529671,18.273570532779782,-9.650208787487811,1
3.652038089755883,1.5696135238526805,6.410313435111465,-1
6.43823032516638,10.275952309941704,2.6565344288130786,-1
5.168543561756204,14.98402848666719,-2.7760572465731617,-1
-7.487338952483416,15.379830099236736,-6.607509287210752,1
2.8445185267247024,18.916087797544737,-10.880901017250412,1
0.41752509887521716,16.63379454546325,-11.175593656326845,1
6.294025690105802,6.619154706600806,12.17974932868178,1
0.0009516926537383036,10.442965186848378,-4.736661754619494,-1
-1.824265776961229,14.75336621465956,-10.640243607945797,1
-6.10585648590185,3.0249926050995395,-8.422341564427592,1
-6.738539016672992,3.9517950339109884,-7.576293772638507,1
4.8873789008375255,10.007736842775753,12.940964091901723,1
0.7756278758853848,6.2886333264851455,-4.887294308096522,-1
3.1774381188998415,17.931336290257956,-10.976194762934469,1
12.163701856668702,12.25395290063329,-2.2500538997827504,1
-9.422739067544486,7.229479844775675,-1.030250406510578,1
0.0015514359057755278,17.858445781909566,7.971765267600753,-1
11.190837753759892,16.85986583300263,-4.838479160671194,1
4.5168578448593495,21.166267347022355,-3.5107361959110723,-1
-7.4138623696292205,17.88725059221537,4.514448418250637,-1
-9.3720610472713,8.618263382491742,-1.9333329306016231,1
2.894986847586983,2.638745173424073,-10.95988596554104,1
4.220418284749086,17.618700620918492,-3.6761867233389,-1
5.651793768752527,1.5855737120793298,3.5019124230097916,-1
-5.794649938529873,7.204675389844124,6.174821332990801,-1
-4.175730699999434,19.33485156623721,-9.786141178327345,1
11.300464155546218,19.96765272881096,6.417454459503352,1
-4.6716201240082995,13.451162719824994,-9.620910153709037,1
5.808404698800596,14.652603712848885,-1.8456790643161456,-1
2.731184614097451,0.8506987200685614,13.864120004367598,1
11.922414669430877,10.914542605027709,4.451225257614946,1
-9.284648723186686,11.477620232337845,-0.28614212710082837,1
8.936948071828704,7.0998657969237895,9.89839905429029,1
-9.079264113167664,1.4153678939369316,-3.642313451510941,1
8.862308875349871,4.748369329694274,10.106355011373827,1
12.635470376232607,7.455056846896141,-0.3440536575271651,1
3.914091643325297,9.004962275610474,13.474365989370538,1
9.225583202615576,12.560141309099897,9.898606519798026,1
1.5884355234136165,15.130914253083619,-4.773356240758911,-1
6.3981082615739515,6.699646769829445,0.4651428738111047,-1
-4.0524688708635965,6.820375773154667,7.102595539560868,-1
5.965818033263406,0.525223553139313,12.145988535858262,1
2.365478353554907,0.8310164841836014,7.166727060272682,-1
6.255095256384044,5.405152313693484,-0.49341068745022354,-1
11.390933606060354,15.362247287644495,6.3178433054866,1
-7.654052151675599,13.234188058966117,4.237899185558814,-1
10.297491373811969,16.346720004716556,8.515568348406955,1
6.281259172832727,16.060400401911263,-0.5324935157677798,-1
-0.5647389842542667,17.942093905685077,-10.717296530534806,1
-7.540215696255381,15.012872189903053,4.805646466469916,-1
3.523514913653532,20.572145516441317,-4.152627528691458,-1
3.29632206277877,18.881732025128848,-10.819555115040606,1
5.242952938314279,12.391568600837365,4.989619650471025,-1
1.8486787445507051,12.406458434994697,-4.828152341232785,-1
2.6674132605646284,0.6383562427782592,-4.2666385711362835,-1
2.5955104877876862,20.991552936781876,-4.539025510798495,-1
10.028991597767451,2.7302658340167305,8.541637799911918,1
7.425784057537541,15.43818783152576,-9.177114836159195,1
10.939673575470767,17.228633510314225,7.295107432161205,1
0.5506669409754438,8.214311136905978,-10.933146945624927,1
-9.288561123429862,4.365410211372183,-2.6037806911490127,1
2.1690629926817,2.0879402823784208,7.129087746663787,-1
0.283977058184605,15.89461184322221,13.951297904575684,1
-2.1970248700019783,9.50118577690498,7.941820417073694,-1
-8.931233507836618,14.9827591050797,2.4834155083941316,-1
-3.520192020955789,19.028603447124837,7.689898996147002,-1
2.715538958854485,2.982247902577762,13.749095251031326,1
6.3203869437002655,19.224241088801143,0.47181475369868914,-1
0.4052212297806533,8.654907552843714,7.796935381074703,-1
1.425805250465781,6.412005661328998,-11.087669962299158,1
3.0448091786883515,19.746413237519175,-4.383985359388229,-1
-5.62165847528555,20.744804224781003,-8.847725442091026,1
-9.043931963450271,4.160121259555616,2.0106204680607536,-1
3.5027347774922326,13.65546412092342,6.5882746870527304,-1
5.348053906785819,2.175137733155412,4.437748742063126,-1
-9.50041256988232,13.631065094026791,-1.2116865740244271,1
-2.6789769118987135,17.248682889985556,7.767153898572267,-1
-8.224107813125677,14.341445687678965,3.460428051606888,-1
-0.20595871653724696,8.68051526696106,7.870971331483418,-1
3.7547711642305526,8.167931790040107,13.13602302422187,1
5.636532607268658,8.231190339977847,-1.9598231594900066,-1
4.420979003743185,12.36499361102573,-3.3686503989348986,-1
-0.6994180747855853,18.555715482224546,7.962579194351654,-1
-6.799034325581361,19.566086134328188,-7.778928560875354,1
-0.8081873884953612,0.9504978439236651,-10.928013537042203,1
-5.029270373148886,3.776391876648701,6.893679283731964,-1
-0.04202170368204092,2.2658073997688493,14.078753836899718,1
-1.4085146479861086,4.045510431685871,8.002909186048642,-1
5.768732724610161,7.225130770672716,-9.965518061971999,1
-2.872688291176707,10.65287228136088,-10.458316155903002,1
12.040014740358071,13.120639842635981,-2.3310139094592364,1
2.951431667049338,15.318209877781712,13.579290911146028,1
11.304840128538117,18.63322640220971,6.810606164943052,1
9.335911038185209,20.879116318872693,-7.370977924020914,1
3.4186229912929558,13.95678641562757,-10.874951561443385,1
-0.15426110794222717,17.78954376278159,7.970108376016249,-1
5.8461445166757215,16.310183957337674,-1.1972904689904382,-1
2.8550867603151184,6.419701038383596,-4.16670803956058,-1
5.234451801145829,18.445637963783145,4.4349812725347855,-1
-7.134236650812162,0.9757692902831543,5.237728989564123,-1
-9.574840276636138,0.009228897343499149,-1.9266009621624645,1
10.028064569092678,5.862550011705359,-6.36486103881268,1
5.143978172743472,9.831463624927965,12.793419442486794,1
5.129021723405587,13.239150991075332,-2.6555798812218914,-1
4.952819169165183,2.180213485913746,-2.9587008998853452,-1
-6.803413389782069,14.128952617682536,-7.759631164887581,1
7.832741369967797,16.87696208965041,-8.705293650264196,1
12.54886453323291,4.003168963969377,1.8142648780962707,1
7.606181327645163,8.625576535158526,11.283166175271914,1
2.1450113071994834,10.75765737877725,13.787926811744553,1
-4.884289847996673,9.598566527059198,6.781083171006658,-1
-3.5311463969103856,16.69658008416484,7.617097072397765,-1
6.237834687576733,20.102348409113844,-1.205912603639482,-1
1.9508547470217605,16.798478533513745,-10.818814907079704,1
-1.107601132936934,1.5692389932761803,-10.953165489961581,1
12.45040399633761,16.74442595251011,3.497650356835456,1
4.574953167623568,1.4019419536881472,-3.332557729074027,-1
-9.292345082053378,4.877229624176784,0.27551936015458584,1
-7.465347411180586,3.274820821337206,-7.027494050196566,1
5.304408383074865,4.097293588159928,4.538458767097236,-1
6.417039096397548,11.025773054332282,-0.02515644376944759,-1
12.255199219411443,14.084486955916907,3.059512057364784,1
2.7090486975016357,9.981962276740727,-4.410657220802447,-1
-8.942135966238144,20.244398827777886,2.567065708534382,-1
5.057395075438464,4.936816102387527,-2.779296483518015,-1
-8.392634802602817,16.305915600259343,3.58638249341872,-1
2.7435755132262334,18.241248116191617,13.725527502376497,1
-6.573916007697273,11.688146752953152,5.90929910272985,-1
12.384059427586973,9.669495740197494,2.802227949539508,1
5.096427405448768,12.483706136628681,-2.6615780135626683,-1
4.028655998657186,9.220377124151167,5.967398773877155,-1
-5.250977084050828,11.743812364338911,6.6079808448307285,-1
-4.8381675257416,8.735741010073957,6.907202324296124,-1
