Feature 1,Feature 2,Feature 3,Label
0.5406234926774925,8.567394603950035,-11.099556237512521,1
-0.9957802731814189,14.68718735207717,8.022965582670698,-1
4.850049107899613,1.826985954733838,-10.393495928543118,1
-2.642686024065824,3.5862229382624777,-10.225107737678993,1
-4.988873953937047,17.823519161820236,6.936867615313949,-1
-6.853721123073667,16.184291654594283,5.2923201769527015,-1
-5.0663199508185475,5.923633718104015,-9.376301543372213,1
3.3518051353682545,7.834737984754338,-4.210903351275018,-1
12.311239393231942,19.31322241130902,-1.2766694389886089,1
-1.4044964559963178,17.216400129743114,-10.722935154909804,1
6.273100122918734,12.762448949705263,-9.828709088994794,1
-9.199692750171176,4.393773492185185,-3.4779749469207686,1
5.046840048501329,0.8456808371835184,-2.879005534454609,-1
-5.288074619840729,9.0895240258287,6.669072123784516,-1
-5.2831887157433775,14.098181811049702,6.664932973217566,-1
0.8055168293212162,17.524803394936892,7.786857771336737,-1
1.3690637440288211,17.924844470130825,-4.890960364469855,-1
7.24035484746709,0.611662961965923,-9.412331715310073,1
4.855895515369827,5.083339355526517,-2.8880435976521444,-1
-5.453675957271171,6.977332222098546,-8.744040963561462,1
3.751934043645522,4.071956152617696,-10.72153521680692,1
-3.195373623921594,16.724372937032296,-10.198896880742877,1
5.065026275215665,16.024740261571868,12.640250548653816,1
4.487349064579468,10.837465225957525,-3.4081573575729736,-1
12.415371542061393,20.64169136436205,3.8702299227642705,1
1.3344416962096362,2.8749643265567086,-4.7957089897521445,-1
-9.275250086455058,18.802132190359096,-3.013942375354086,1
-5.3008254596778785,2.472232397624171,6.649922721819088,-1
-9.261069068872834,3.539788151696234,-2.0997231001264516,1
-2.5012660569456338,14.655503561472013,7.7312447726933575,-1
6.411975782558087,2.29838255671639,1.4481452440765414,-1
0.8346470816112015,11.726506130405916,-4.733714562851967,-1
-9.515453958107344,8.763170031270517,-1.6201328786242033,1
12.661987507977226,15.350102700492418,1.0707140042212093,1
-2.9223249989569036,19.02227468197166,7.5687529654595345,-1
5.827988416921422,16.256239398865688,3.4327773925737457,-1
3.6884870833191408,17.857294569289515,-3.8514283211458746,-1
3.8558132038300776,0.8123144658207978,-3.9843914049647147,-1
6.024737135841983,6.802251534444662,3.4395055475741585,-1
4.5179053853230595,10.76470862887471,-3.2949541777329454,-1
4.14215682515534,8.658708027690864,5.670697857147403,-1
3.2562396600659667,5.008202305151429,-4.333853711369772,-1
2.953007466563761,6.488902509699032,-4.364169909711332,-1
12.56287911242357,19.865281147066447,2.6477351192101914,1
6.2529514735981255,6.217035910064295,-0.3212530397426811,-1
-8.419721031040078,7.366537663257004,-5.451811695074494,1
10.082617016101851,-0.025574279724666485,-6.626488373592071,1
-8.2273343927768,17.66891542188053,3.6150289747570334,-1
5.942780276745223,3.3762493971162106,-0.6652884802350082,-1
6.3373412339621575,4.143365719319789,2.1769671244662008,-1
-6.9410770107294075,5.410420323497392,5.0807368170538,-1
-9.261393291626224,18.52129444773914,-2.333680759309661,1
-1.4126060816576784,4.300142947301075,8.066348720678443,-1
10.565420001672488,16.82234867588757,-5.527959811501959,1
8.39832437113064,17.053435038116785,-8.33511802191223,1
8.569419320448818,19.501729598301008,10.351982645587894,1
1.3328506902957933,2.2394756193699927,-4.994646651741286,-1
10.897670342629189,4.719954889962037,7.312483136673993,1
-4.39668938497507,15.731883785415105,7.0956429552246965,-1
11.954348778794715,4.125159523214635,5.366471984867558,1
2.5059079335018453,6.013946266038371,-11.017643465332752,1
1.7403656171577941,3.6817181032006308,13.985690208595976,1
8.835528175583523,3.721352836385408,-7.592591119783022,1
-2.456186789193123,10.109691006834828,7.683734961963452,-1
-9.466450381713605,2.274110436787015,-0.09912547392517654,1
-3.309370393312349,6.736296276634963,7.617467275985212,-1
-2.3571451109395176,9.076195307016176,7.99407737251937,-1
4.625299530537975,0.6195096254741982,5.5739696583919285,-1
-9.329362994871358,7.993654194813623,0.26237530761458616,1
1.5146990718811117,2.0230353976824627,-11.05706357589235,1
3.5369835594311785,10.451561287207472,6.326446008764455,-1
-9.345113206556219,17.18985564310185,-2.212258796413631,1
5.018306782814221,17.1865689306737,-2.790839957890849,-1
6.271351493584063,1.5117144656477588,-0.43269504707332646,-1
2.1815579362772266,12.638732194759063,-4.729490020151708,-1
3.6577481742649516,17.31799057120467,13.311226826416794,1
0.20146197593001564,4.92924884925655,-4.5335330214279335,-1
6.3549069209637645,15.939350148992068,0.6333473724195511,-1
-5.096912129999615,18.6351662934377,-9.025059412167957,1
3.79364669101603,17.073759981946782,-3.8294132788517463,-1
11.725485286505377,2.306872718799505,5.823469169498049,1
5.593937437397248,0.15030310393774282,-10.09228640615124,1
4.354662150250808,3.932898524269348,13.198238835924395,1
-9.370948098406016,5.656146528194565,-0.7278194570631138,1
2.29938220760198,12.836931506105218,7.128586741391118,-1
-8.67241500997311,8.167044680503652,-4.523813534211972,1
8.239789332267955,14.971224244045722,10.74620589693285,1
-9.491234653355914,7.519894160761991,-1.8914396921952028,1
4.110895188933716,3.276102952301121,5.847415127134007,-1
11.89871671740586,6.549923834877423,5.379753092979332,1
-3.0536363987323276,18.530298125225688,7.609745210825648,-1
-0.03573033122847501,20.303707686415123,-4.651488641172085,-1
5.114245497314453,4.300173854662584,4.8207296539616245,-1
1.0329773712738595,16.713945983202844,7.474489731542671,-1
12.346385752078508,5.6271695431352695,2.8990449258853954,1
-8.35500192022013,18.60013924661974,3.3945207914518525,-1
-7.708531009131437,3.305052209449286,4.503840377179742,-1
-0.2262031480515098,14.001081712698022,7.941573714469501,-1
11.700733633456455,1.6420637967892122,5.591557125314588,1
6.830158183191609,20.618264744130304,11.893486374116229,1
1.1078846379817868,14.754527464617507,14.02731120229298,1
-3.309343151938256,17.73187020219447,7.55503247541728,-1
4.580722907477503,11.928323971540204,13.206227761656686,1
11.277569750168036,9.90357456106695,-4.518059982376263,1
1.0543036499921248,13.07194204805505,-10.938969003527971,1
5.141340029441233,11.287279814475184,4.6887305773125965,-1
5.886221899123781,9.857926950648844,3.1104390890571336,-1
6.198070436270707,15.846753660448016,-0.2495367050782662,-1
8.895379876073894,3.556985788055127,10.0295216098061,1
2.656565885241238,3.523280312219121,7.013674065432853,-1
-7.985513929326935,8.892472773889741,3.8581508952988424,-1
-9.36465084282279,6.818757973848125,0.5109456900292793,1
10.500991827680124,1.6347316027917307,-5.854001070108323,1
12.597655194251427,17.646312158071368,1.2900809070137522,1
5.7772219831257825,16.265057071428288,-1.562770343466242,-1
-6.739759809166933,11.364706030566982,5.529264989156224,-1
12.776588632202031,20.561253854274263,1.2376275169678217,1
12.21645008992798,1.5617969526562092,-1.8143138116909983,1
4.7447105950320925,16.05565932068143,-3.315306010242299,-1
6.054635228262561,5.635598558656345,-0.6094982486253547,-1
2.009189625234007,7.572004513768329,7.4662195555205875,-1
3.5360097489984748,4.616614588063215,-4.141528337393812,-1
-6.576095897539488,16.566300518460395,5.742369085643996,-1
5.010802830876953,2.8244028288280756,-3.05284801074554,-1
-8.062593468971418,17.459381633167688,-6.063747782895579,1
5.049737253894482,13.70717825226382,4.755173751573818,-1
-6.286516957061613,1.2809188340438045,-8.27284241781483,1
5.170499015121157,17.043012326290388,-2.6111542146907682,-1
3.158281898453789,13.210265797139972,13.62397270265709,1
8.003679693579038,18.871990861894357,11.022579553135502,1
-4.5947354349200475,15.83706581564803,7.205220083894401,-1
5.347789666741265,11.881823598007012,4.486727419326394,-1
5.0404300441390975,17.490794489500818,5.094181026528504,-1
-9.062318680338176,5.956661031971044,1.4900849028048897,1
2.0532260545506342,11.46085905905772,-4.592213636360649,-1
-2.8197103312834497,5.9883327134706095,-10.187579036068335,1
-5.506117026168511,20.169022736285594,6.6325504730945415,-1
-3.29607316063385,4.823494666467635,7.52688326176286,-1
11.985040177071035,0.3200981520128147,-2.779944373326139,1
4.469915158484441,6.931074176725114,-10.38262597996441,1
5.768822316560913,10.543860023892657,12.405967881944099,1
-1.5224320206198223,0.6223887081676545,7.892166868302523,-1
10.8570375093027,11.95656694301007,7.556630223085044,1
9.805579173542897,18.499623182738976,-6.623665781248512,1
-1.8843031005015887,14.756093355889032,7.895916038778243,-1
-4.527888705960183,13.119831655014702,-9.9240536007657,1
2.995964741611416,20.124641309179456,6.814377750563817,-1
11.974880872912344,20.200005127433833,4.858089738522033,1
5.089092054502532,17.316696744286602,-2.921358864927751,-1
6.0995875919547515,12.71322561005337,2.8097459603982786,-1
6.206775065393676,10.242693467728191,1.1010996372701487,-1
-5.110625933625123,0.2316096672279759,6.626960051788198,-1
7.905685393451804,12.89983675888135,-8.503988053871042,1
-9.319987503833818,20.89492220637746,-2.330308000335802,1
-9.149318706322234,17.159760548616667,1.1721650573152842,1
0.166534903930911,7.1955267476407725,-4.798942984370602,-1
-6.457312820212185,3.176441599509294,5.614019982006829,-1
2.9873288190806573,16.58455501740706,-4.425001725411536,-1
6.200054314130634,15.72758228490837,2.549840350746657,-1
7.923645900076588,20.364843714836873,10.844823574174393,1
6.149908300438148,18.45881602768757,2.9572445358696497,-1
12.329699493610208,11.734972211524713,2.971287072646672,1
11.597075812939055,2.2443753716404147,-3.4958939923566574,1
6.2797475367580535,10.206626963396081,-0.4132012849076818,-1
-5.715012716326024,6.60278618738011,-8.91339973207202,1
5.222627199555198,10.702855560161712,-2.63445264490773,-1
6.353776015084091,6.178557993683398,-9.529287202127668,1
-3.0765993906961104,18.095497993436837,-10.209551873428293,1
11.84224297956316,17.65676174029885,-2.570964695307646,1
-9.16645976903149,6.630769207203887,1.886644158146631,-1
9.589664900043863,12.705257116272604,9.496435841346084,1
2.2000037913936956,9.051080477964172,-4.651770644858004,-1
2.714745327747549,19.049447730488865,7.0085432458459325,-1
4.897211025525374,3.849266067466614,-10.051416690486963,1
-6.184207937334222,14.509282916741753,6.137858132462822,-1
6.340377055612615,20.511162418117298,0.5305251170599307,-1
4.799463503663606,3.503116808931969,-3.151148767189551,-1
12.414540984905015,4.147816694285161,-1.840914583665797,1
-8.729634194086453,14.33686991874708,2.336028935932611,-1
11.722249036823671,16.330618257448222,5.855767028625057,1
6.648212995677224,10.26730169469653,-9.32748427457012,1
-5.76392060605331,12.7629863260266,6.461655333591482,-1
-3.002740616375331,4.460017595050763,7.5181966669447275,-1
-9.531240671906676,9.926772292472071,-1.2990922353503154,1
11.278364990418183,2.2621439343243446,6.6019473691060595,1
7.2900720563473715,6.931643072115067,-9.290547545782463,1
0.28221494730859126,5.946967510813703,-4.679441423443959,-1
3.01496458651807,9.427898424645496,-10.823709290585137,1
9.160499444631066,19.448976502852336,9.763618118196902,1
4.713226827784458,3.967893764579899,-10.479124134910418,1
6.294946993112781,8.580571392219909,0.7842102252974413,-1
-9.007880234884208,12.950643469524266,1.491235057133182,1
5.860268334887529,19.767745648257087,-1.56238207398836,-1
-2.025062005749002,2.8048121608238974,7.705931440233889,-1
7.402402308817892,19.28013940685949,11.157881478135687,1
8.84357015553825,1.726091952724242,9.822936443164705,1
3.3546714567382083,9.997747278745587,6.532101435025982,-1
-0.3836503919711662,9.394087198222207,7.912296774539653,-1
-6.089115949426506,4.41789361015931,-8.521886722583666,1
4.644689425137164,7.295623898799426,12.91449288949538,1
6.1168354910179685,9.537678137508298,-0.9245079510494727,-1
4.68254474636182,18.272120779008308,5.3729497672919475,-1
11.968702922618307,19.90883100454162,4.944421648526974,1
-9.263623477690404,10.99850862297925,0.6951549780660522,1
10.69319376372223,18.197772842181127,7.6273965335258485,1
6.425029985903311,12.73208109262736,0.9219363348652242,-1
-9.334673808210248,7.248256245416057,-2.8765819596250557,1
0.4957586208204733,4.087040345666775,7.880212843214997,-1
1.227985351994732,8.485248419958069,7.565334933285126,-1
-7.866171292035526,10.922501369372084,4.252681801389953,-1
-7.103392713952194,0.8817354989221445,5.267457962271456,-1
-1.731634053950819,3.1890575035241846,7.800612229207448,-1
9.620394598022438,12.618942717988961,9.199672638264756,1
6.730221646672124,4.794585319370034,-9.461241672864602,1
6.216461110328931,17.584447779145897,-9.777187717071152,1
3.0475256390182937,6.760897208111732,6.891153595862477,-1
-7.485670434254583,2.2922388391365933,-6.883641516379325,1
10.61994691164027,1.6695982254549009,-5.738592371703488,1
11.373583089285912,19.626959097090097,-4.186890112796334,1
-0.8556584567122837,2.496636513960419,7.9218170645268,-1
10.024913408351916,3.053658926347971,-6.738112247574189,1
7.011054184282592,18.095848762259536,-9.361272403598152,1
5.854253442792036,5.491103209022551,-1.5100212371706905,-1
12.462985316340578,13.92783178433753,3.7516689257149647,1
-7.354109674889407,17.217798356323183,4.7941029701788995,-1
-9.09655757813514,12.751155072829105,1.2216620772319824,1
-7.806800516481235,20.26192659622608,4.286829670750536,-1
-8.177789977072397,14.907981485803766,-5.83182068347105,1
-4.342222750961946,2.1800504261712152,-9.479438063609619,1
-9.44214780925871,11.835444078444429,0.20636208303362344,1
12.140766623423124,15.073762196538809,3.9536223772089953,1
-3.863891006985174,16.78579585673551,-9.846224108602506,1
-5.074160316749165,0.675044517158006,6.826500705630426,-1
-6.165311262114983,15.063326357096962,6.081621338594946,-1
12.022673874369058,17.39929591572467,-2.6511631116676044,1
-1.036615865013683,15.606671697712718,8.0236852606505,-1
6.131143949877532,10.675719046084762,2.894866310711935,-1
2.822333386576539,9.799498400923222,-4.495207132433736,-1
11.944157021931266,11.459086975569864,5.034945125674064,1
9.217122439304095,14.739040581716896,9.689464495814125,1
5.154015282518121,19.210368024095423,-2.5459910393327374,-1
-0.05347275363207415,13.120737647864408,7.9246431280015095,-1
6.293115967460368,18.684320264282373,0.6953521514387145,-1
4.9517378957496865,14.750171759705536,-2.7144415606730803,-1
10.644186071375682,1.532577767273662,7.743945386157244,1
2.5714149555136796,10.384458333100632,-4.31327586331921,-1
2.621679410924666,5.9621086364281215,13.680605434286544,1
4.4869364093891315,5.979529717659068,-3.440329541805754,-1
12.385204963750217,7.319631470462822,3.506935312289296,1
-8.207336997920647,6.740530924644986,-5.966143584325378,1
-2.5461155080975555,12.148966677439766,7.611353014700291,-1
-0.6413024720134786,14.323302643799149,8.202814665804132,-1
8.899437395285013,5.667359677568273,-7.721018347079925,1
1.3049996241243997,2.649756845502328,7.552897241142557,-1
-0.8704401179362274,1.2394944400050008,-10.970877391215156,1
-9.507883251879386,12.433563600341845,-1.7411998152203887,1
-9.159681654636223,3.96920169601763,1.3351472741867276,1
10.701325978126192,0.3610389846611194,7.864118173347102,1
-8.459511534359338,19.447306353552193,-4.84564817754404,1
12.648508367955916,11.20479190173496,-0.6930549171566978,1
6.1784847017041535,1.972382144123594,-9.714646185667622,1
1.6535863445539447,17.56717286033479,-4.748531279759467,-1
10.048447821365142,20.4165617275479,-6.388371494251616,1
5.959240491358193,9.493773152874274,3.038106880510794,-1
10.628636565462106,0.9564155874985445,8.002065364193728,1
1.9441265322056152,2.5518498780526406,-4.737714953015082,-1
0.05795242612100443,8.017545666873074,7.928391915315354,-1
4.574557217701122,18.793812656414385,-3.2732170465598887,-1
-9.045952866017812,3.1000794461272414,2.0955272584673343,-1
12.38132983958385,17.248395499977548,-1.5244077925895203,1
2.486364937558013,0.013851593098675452,7.274544580809699,-1
5.942029271814215,9.600446087736707,-1.08652642832388,-1
0.3483946915498348,13.615527738467899,7.6963082904979725,-1
11.966836569380625,1.2686552423914743,-2.258934834255955,1
5.792178569166152,13.022439936390896,-1.4097619657615799,-1
5.861047063073263,20.06197466748622,3.689564884724202,-1
3.1206272148615275,3.3481233020307766,-4.181257534315807,-1
4.1228007836150695,15.444964399701739,-10.903590425605096,1
-4.77743821530547,12.63238659929641,6.808772933558313,-1
1.5986521862101704,3.990576076899504,7.4141261378344865,-1
5.170943659356978,0.13662075693536352,-9.86868377053171,1
-0.28058763327789654,0.17283441078976222,7.876449371007999,-1
6.147388054671861,11.157600700611951,-9.92918392311151,1
12.174692510605633,19.7827372539512,-2.144192513395033,1
5.955983051455108,13.499390885843336,3.1889022649591645,-1
3.3254584812986003,15.020164069183584,13.565904473712079,1
6.31722140012576,10.35374601192464,-0.20637847019598182,-1
2.8171481358341723,12.104088547429646,6.840148744411013,-1
6.421375294282985,2.6954234208418852,0.8586137572292157,-1
-0.7492495902880985,18.352446233574298,8.031684277936725,-1
-9.060331462819573,16.08144386348205,1.6701339822346564,-1
-9.509900540801317,20.958795313079563,-2.0112187710198386,1
12.400347758730618,6.264884294000168,2.4090961457638604,1
11.23517601028656,4.562450016392749,6.436724245244057,1
6.014595774354426,2.5027268043713895,3.149685413989732,-1
-4.227644929312484,20.342366328287685,-9.926999358283245,1
5.0951914350630485,16.325207204585876,-2.855046727687192,-1
-8.293661117871745,3.4395731222125177,3.378800190076227,-1
0.8161222029287413,11.578621896545664,7.674796388753577,-1
1.263049057121873,8.825506628695546,7.595263687838272,-1
-8.950644260244328,3.2186199637102075,1.5651486497746994,1
6.641009148174661,3.5345591459676076,-9.664398149220146,1
3.2248671490725966,20.20609510989578,-4.1465638335108554,-1
11.903036252622856,6.425565468488806,5.28342698734647,1
7.0298379029638305,19.649900779825213,-9.320221364491443,1
6.462137139567293,1.7056272578811096,0.5801785298789748,-1
7.425333311138253,9.687728708526487,11.4794258799782,1
-9.564907525034176,2.7264129287315897,-0.6133974089339428,1
-0.13646673867941483,0.13436664398718154,14.242212914300877,1
6.357505996651096,11.77376675521964,1.8452367469031632,-1
-9.040376718392444,2.3703266903897724,-3.1616144804481747,1
2.864368868161292,15.328819045382764,6.827344468875634,-1
2.038007130290272,14.575291631404511,7.364542771127566,-1
-6.826085187285789,3.7452095175511815,-7.696005735781654,1
9.13084220430561,19.97750686469334,9.854581251022083,1
11.643332691018141,15.092930103956421,-3.3574907146874144,1
5.7024231216489785,6.281901132639871,-9.993278515953314,1
-8.432378050670234,14.981659549250248,-5.266567293204678,1
8.954195261997505,15.356745861422384,9.966524524052026,1
-9.376521617624045,7.03671762865374,0.6868379850839684,1
11.986152569479268,7.781763875783748,4.750530366933216,1
12.62594489684826,7.599329919604686,0.15639376093738566,1
6.032439198756164,13.03813884659248,2.8756581029094535,-1
9.876691486437567,18.987068610775864,-6.78277852670863,1
0.4597689119830735,3.751701162187125,-4.779840599182937,-1
0.8552926671272935,18.38639032605629,7.771759122040704,-1
5.650249921995592,0.6015396036832932,3.856051095416916,-1
-9.608143768392889,13.715223649626918,-0.6003459081606499,1
7.171094762768248,8.734949232353811,-9.175599992652074,1
4.534069157517791,16.67818067542148,-3.5153466262161315,-1
-9.338078143365921,15.086839242067365,-1.1876596160462485,1
7.456330419532383,10.146664119938356,11.303668655464119,1
5.662640467157377,13.33955588672275,3.933933836555714,-1
1.1408472486262669,10.612345704478303,-11.095690611290335,1
