,config.name,config.n_qubits,config.ansatz,config.train_method,config.lambda_kao,config.lambda_co,config.clusters,accuracy_train_init,accuracy_test_init,accuracy_train_final,accuracy_test_final
0,checkerboard,10,embedding_paper,ccka,0.01,0.01,10,1.0,0.8333333333333334,1.0,1.0
1,checkerboard,10,embedding_paper,ccka,0.01,0.01,2,1.0,0.8333333333333334,1.0,1.0
2,checkerboard,10,embedding_paper,ccka,0.01,0.01,4,1.0,0.8333333333333334,1.0,1.0
3,checkerboard,10,embedding_paper,ccka,0.01,0.01,6,1.0,0.8333333333333334,1.0,1.0
4,checkerboard,10,embedding_paper,ccka,0.01,0.01,8,1.0,0.8333333333333334,1.0,1.0
5,checkerboard,10,embedding_paper,full,0.01,0.01,2,1.0,0.8333333333333334,1.0,0.9666666666666667
6,checkerboard,10,embedding_paper,quack,0.01,0.01,2,1.0,0.8333333333333334,1.0,1.0
7,checkerboard,10,embedding_paper,random,0.01,0.01,10,1.0,0.8333333333333334,1.0,1.0
8,checkerboard,10,embedding_paper,random,0.01,0.01,2,1.0,0.8333333333333334,1.0,1.0
9,checkerboard,10,embedding_paper,random,0.01,0.01,4,1.0,0.8333333333333334,1.0,1.0
10,checkerboard,10,embedding_paper,random,0.01,0.01,6,1.0,0.8333333333333334,1.0,1.0
11,checkerboard,10,embedding_paper,random,0.01,0.01,8,1.0,0.8333333333333334,1.0,1.0
12,checkerboard,10,he,ccka,0.01,0.01,10,1.0,0.8666666666666667,1.0,1.0
13,checkerboard,10,he,ccka,0.01,0.01,2,1.0,0.8666666666666667,1.0,1.0
14,checkerboard,10,he,ccka,0.01,0.01,4,1.0,0.8666666666666667,1.0,1.0
15,checkerboard,10,he,ccka,0.01,0.01,6,1.0,0.8666666666666667,1.0,1.0
16,checkerboard,10,he,ccka,0.01,0.01,8,1.0,0.8666666666666667,1.0,1.0
17,checkerboard,10,he,full,0.01,0.01,2,1.0,0.8666666666666667,1.0,1.0
18,checkerboard,10,he,quack,0.01,0.01,2,1.0,0.8666666666666667,1.0,1.0
19,checkerboard,10,he,random,0.01,0.01,10,1.0,0.8666666666666667,1.0,1.0
20,checkerboard,10,he,random,0.01,0.01,2,1.0,0.8666666666666667,1.0,1.0
21,checkerboard,10,he,random,0.01,0.01,4,1.0,0.8666666666666667,1.0,1.0
22,checkerboard,10,he,random,0.01,0.01,6,1.0,0.8666666666666667,1.0,1.0
23,checkerboard,10,he,random,0.01,0.01,8,1.0,0.8666666666666667,1.0,1.0
24,checkerboard,2,embedding_paper,full,0.01,0.01,2,0.7,0.5666666666666667,1.0,0.8333333333333334
25,checkerboard,2,embedding_paper,quack,0.01,0.01,2,0.7,0.5666666666666667,0.9666666666666667,0.9
26,checkerboard,5,embedding_paper,ccka,0.01,0.01,10,0.9666666666666667,0.8666666666666667,1.0,0.9666666666666667
27,checkerboard,5,embedding_paper,ccka,0.01,0.01,2,0.9666666666666667,0.8666666666666667,1.0,0.9
28,checkerboard,5,embedding_paper,ccka,0.01,0.01,4,0.9666666666666667,0.8666666666666667,1.0,0.9666666666666667
29,checkerboard,5,embedding_paper,ccka,0.01,0.01,6,0.9666666666666667,0.8666666666666667,1.0,1.0
30,checkerboard,5,embedding_paper,ccka,0.01,0.01,8,0.9666666666666667,0.8666666666666667,1.0,0.9666666666666667
31,checkerboard,5,embedding_paper,full,0.01,0.01,2,0.9666666666666667,0.8666666666666667,1.0,1.0
32,checkerboard,5,embedding_paper,quack,0.01,0.01,2,0.9666666666666667,0.8666666666666667,1.0,1.0
33,checkerboard,5,embedding_paper,random,0.01,0.01,10,0.9666666666666667,0.8666666666666667,1.0,1.0
34,checkerboard,5,embedding_paper,random,0.01,0.01,2,0.9666666666666667,0.8666666666666667,1.0,1.0
35,checkerboard,5,embedding_paper,random,0.01,0.01,4,0.9666666666666667,0.8666666666666667,1.0,1.0
36,checkerboard,5,embedding_paper,random,0.01,0.01,6,0.9666666666666667,0.8666666666666667,1.0,0.9666666666666667
37,checkerboard,5,embedding_paper,random,0.01,0.01,8,0.9666666666666667,0.8666666666666667,1.0,0.9666666666666667
38,checkerboard,5,he,ccka,0.01,0.01,10,0.9333333333333332,0.8333333333333334,1.0,1.0
39,checkerboard,5,he,ccka,0.01,0.01,2,0.9333333333333332,0.8333333333333334,1.0,1.0
40,checkerboard,5,he,ccka,0.01,0.01,4,0.9333333333333332,0.8333333333333334,1.0,1.0
41,checkerboard,5,he,ccka,0.01,0.01,6,0.9333333333333332,0.8333333333333334,1.0,1.0
42,checkerboard,5,he,ccka,0.01,0.01,8,0.9333333333333332,0.8333333333333334,1.0,1.0
43,checkerboard,5,he,full,0.01,0.01,2,0.9333333333333333,0.8333333333333334,1.0,0.9666666666666667
44,checkerboard,5,he,quack,0.01,0.01,2,0.9333333333333333,0.8333333333333334,1.0,1.0
45,checkerboard,5,he,random,0.01,0.01,10,0.9333333333333332,0.8333333333333334,1.0,1.0
46,checkerboard,5,he,random,0.01,0.01,2,0.9333333333333332,0.8333333333333334,1.0,1.0
47,checkerboard,5,he,random,0.01,0.01,4,0.9333333333333332,0.8333333333333334,1.0,0.9666666666666667
48,checkerboard,5,he,random,0.01,0.01,6,0.9333333333333332,0.8333333333333334,1.0,1.0
49,checkerboard,5,he,random,0.01,0.01,8,0.9333333333333332,0.8333333333333334,1.0,1.0
50,double_cake,10,embedding_paper,ccka,0.01,0.01,10,1.0,0.6999999999999998,1.0,0.6
51,double_cake,10,embedding_paper,ccka,0.01,0.01,2,1.0,0.6999999999999998,1.0,0.6999999999999998
52,double_cake,10,embedding_paper,ccka,0.01,0.01,4,1.0,0.6999999999999998,1.0,0.75
53,double_cake,10,embedding_paper,ccka,0.01,0.01,6,1.0,0.6999999999999998,1.0,0.6999999999999998
54,double_cake,10,embedding_paper,ccka,0.01,0.01,8,1.0,0.6999999999999998,1.0,0.65
55,double_cake,10,embedding_paper,full,0.01,0.01,2,1.0,0.7,1.0,0.65
56,double_cake,10,embedding_paper,quack,0.01,0.01,2,1.0,0.7,1.0,0.65
57,double_cake,10,embedding_paper,random,0.01,0.01,10,1.0,0.6999999999999998,1.0,0.65
58,double_cake,10,embedding_paper,random,0.01,0.01,2,1.0,0.6999999999999998,1.0,0.65
59,double_cake,10,embedding_paper,random,0.01,0.01,4,1.0,0.6999999999999998,1.0,0.65
60,double_cake,10,embedding_paper,random,0.01,0.01,6,1.0,0.6999999999999998,1.0,0.65
61,double_cake,10,embedding_paper,random,0.01,0.01,8,1.0,0.6999999999999998,1.0,0.65
62,double_cake,10,he,ccka,0.01,0.01,10,1.0,0.6999999999999998,1.0,0.75
63,double_cake,10,he,ccka,0.01,0.01,2,1.0,0.6999999999999998,1.0,0.6999999999999998
64,double_cake,10,he,ccka,0.01,0.01,4,1.0,0.6999999999999998,1.0,0.75
65,double_cake,10,he,ccka,0.01,0.01,6,1.0,0.6999999999999998,1.0,0.75
66,double_cake,10,he,ccka,0.01,0.01,8,1.0,0.6999999999999998,1.0,0.75
67,double_cake,10,he,full,0.01,0.01,2,1.0,0.7,1.0,0.65
68,double_cake,10,he,quack,0.01,0.01,2,1.0,0.7,1.0,0.65
69,double_cake,10,he,random,0.01,0.01,10,1.0,0.6999999999999998,1.0,0.65
70,double_cake,10,he,random,0.01,0.01,2,1.0,0.6999999999999998,1.0,0.65
71,double_cake,10,he,random,0.01,0.01,4,1.0,0.6999999999999998,1.0,0.65
72,double_cake,10,he,random,0.01,0.01,6,1.0,0.6999999999999998,1.0,0.6999999999999998
73,double_cake,10,he,random,0.01,0.01,8,1.0,0.6999999999999998,1.0,0.65
74,double_cake,5,embedding_paper,ccka,0.01,0.01,10,1.0,0.65,1.0,0.65
75,double_cake,5,embedding_paper,ccka,0.01,0.01,2,1.0,0.65,1.0,0.8000000000000002
76,double_cake,5,embedding_paper,ccka,0.01,0.01,4,1.0,0.65,1.0,0.75
77,double_cake,5,embedding_paper,ccka,0.01,0.01,6,1.0,0.65,1.0,0.6999999999999998
78,double_cake,5,embedding_paper,ccka,0.01,0.01,8,1.0,0.65,1.0,0.75
79,double_cake,5,embedding_paper,full,0.01,0.01,2,1.0,0.65,1.0,0.7
80,double_cake,5,embedding_paper,quack,0.01,0.01,2,1.0,0.65,1.0,0.65
81,double_cake,5,embedding_paper,random,0.01,0.01,10,1.0,0.65,1.0,0.6999999999999998
82,double_cake,5,embedding_paper,random,0.01,0.01,2,1.0,0.65,1.0,0.6999999999999998
83,double_cake,5,embedding_paper,random,0.01,0.01,4,1.0,0.65,1.0,0.8000000000000002
84,double_cake,5,embedding_paper,random,0.01,0.01,6,1.0,0.65,1.0,0.75
85,double_cake,5,embedding_paper,random,0.01,0.01,8,1.0,0.65,1.0,0.75
86,double_cake,5,he,ccka,0.01,0.01,10,1.0,0.65,1.0,0.75
87,double_cake,5,he,ccka,0.01,0.01,2,1.0,0.65,1.0,0.75
88,double_cake,5,he,ccka,0.01,0.01,4,1.0,0.65,1.0,0.8000000000000002
89,double_cake,5,he,ccka,0.01,0.01,6,1.0,0.65,1.0,0.65
90,double_cake,5,he,ccka,0.01,0.01,8,1.0,0.65,1.0,0.9
91,double_cake,5,he,full,0.01,0.01,2,1.0,0.65,1.0,0.8
92,double_cake,5,he,quack,0.01,0.01,2,1.0,0.65,1.0,0.65
93,double_cake,5,he,random,0.01,0.01,10,1.0,0.65,1.0,0.6999999999999998
94,double_cake,5,he,random,0.01,0.01,2,1.0,0.65,1.0,0.85
95,double_cake,5,he,random,0.01,0.01,4,1.0,0.65,1.0,0.8000000000000002
96,double_cake,5,he,random,0.01,0.01,6,1.0,0.65,1.0,0.8000000000000002
97,double_cake,5,he,random,0.01,0.01,8,1.0,0.65,1.0,0.6999999999999998
