dataset,method,run_id,iteration,accuracy,alignment,loss,circuits,time_sec,subcentroids,noise_level,mitigation,n_samples
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,0,0.5666666666666667,tensor(0.2002, grad_fn=<SqueezeBackward0>),tensor(0.4761, grad_fn=<AddBackward0>),80,7.786947965621948,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,0,0.6,tensor(0.2144, grad_fn=<SqueezeBackward0>),tensor(1.3754, grad_fn=<AddBackward0>),160,10.324051856994629,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,0,0.7,tensor(0.2239, grad_fn=<SqueezeBackward0>),tensor(1.2587, grad_fn=<AddBackward0>),240,12.223241329193115,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,1,0.5333333333333333,tensor(0.2148, grad_fn=<SqueezeBackward0>),tensor(0.4834, grad_fn=<AddBackward0>),160,7.7080299854278564,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,1,0.5,tensor(0.2224, grad_fn=<SqueezeBackward0>),tensor(1.0510, grad_fn=<AddBackward0>),320,10.063618898391724,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,2,0.5,tensor(0.2257, grad_fn=<SqueezeBackward0>),tensor(0.4956, grad_fn=<AddBackward0>),240,7.80303692817688,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,1,0.6,tensor(0.2379, grad_fn=<SqueezeBackward0>),tensor(1.1572, grad_fn=<AddBackward0>),480,12.56988000869751,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,3,0.4666666666666667,tensor(0.2332, grad_fn=<SqueezeBackward0>),tensor(0.5062, grad_fn=<AddBackward0>),320,7.7685980796813965,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,2,0.5,tensor(0.2272, grad_fn=<SqueezeBackward0>),tensor(0.9021, grad_fn=<AddBackward0>),480,10.397297859191895,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,4,0.5,tensor(0.2373, grad_fn=<SqueezeBackward0>),tensor(0.5145, grad_fn=<AddBackward0>),400,7.844703197479248,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,2,0.43333333333333335,tensor(0.2344, grad_fn=<SqueezeBackward0>),tensor(1.0940, grad_fn=<AddBackward0>),720,12.561014175415039,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,3,0.5666666666666667,tensor(0.2306, grad_fn=<SqueezeBackward0>),tensor(0.8089, grad_fn=<AddBackward0>),640,10.073336839675903,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,5,0.5333333333333333,tensor(0.2394, grad_fn=<SqueezeBackward0>),tensor(0.5209, grad_fn=<AddBackward0>),480,7.715412139892578,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,4,0.5666666666666667,tensor(0.2323, grad_fn=<SqueezeBackward0>),tensor(0.7592, grad_fn=<AddBackward0>),800,10.399959087371826,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,3,0.36666666666666664,tensor(0.2330, grad_fn=<SqueezeBackward0>),tensor(1.0535, grad_fn=<AddBackward0>),960,12.916144847869873,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,6,0.6333333333333333,tensor(0.2404, grad_fn=<SqueezeBackward0>),tensor(0.5257, grad_fn=<AddBackward0>),560,8.046711206436157,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,7,0.6333333333333333,tensor(0.2408, grad_fn=<SqueezeBackward0>),tensor(0.5295, grad_fn=<AddBackward0>),640,7.8519978523254395,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,5,0.5333333333333333,tensor(0.2329, grad_fn=<SqueezeBackward0>),tensor(0.7303, grad_fn=<AddBackward0>),960,10.09997010231018,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,4,0.4,tensor(0.2349, grad_fn=<SqueezeBackward0>),tensor(1.0345, grad_fn=<AddBackward0>),1200,12.727203845977783,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,8,0.6666666666666666,tensor(0.2409, grad_fn=<SqueezeBackward0>),tensor(0.5324, grad_fn=<AddBackward0>),720,8.26060700416565,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,6,0.5333333333333333,tensor(0.2329, grad_fn=<SqueezeBackward0>),tensor(0.7031, grad_fn=<AddBackward0>),1120,10.37577486038208,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,5,0.4,tensor(0.2376, grad_fn=<SqueezeBackward0>),tensor(1.0287, grad_fn=<AddBackward0>),1440,12.691061973571777,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,9,0.6333333333333333,tensor(0.2409, grad_fn=<SqueezeBackward0>),tensor(0.5345, grad_fn=<AddBackward0>),800,7.575057029724121,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,7,0.6,tensor(0.2326, grad_fn=<SqueezeBackward0>),tensor(0.6698, grad_fn=<AddBackward0>),1280,10.344779968261719,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,10,0.6,tensor(0.2409, grad_fn=<SqueezeBackward0>),tensor(0.5356, grad_fn=<AddBackward0>),880,8.016545057296753,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,6,0.43333333333333335,tensor(0.2391, grad_fn=<SqueezeBackward0>),tensor(1.0222, grad_fn=<AddBackward0>),1680,12.6476891040802,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,8,0.5666666666666667,tensor(0.2322, grad_fn=<SqueezeBackward0>),tensor(0.6441, grad_fn=<AddBackward0>),1440,10.368581771850586,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,11,0.5333333333333333,tensor(0.2410, grad_fn=<SqueezeBackward0>),tensor(0.5357, grad_fn=<AddBackward0>),960,7.798119068145752,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,12,0.5,tensor(0.2411, grad_fn=<SqueezeBackward0>),tensor(0.5349, grad_fn=<AddBackward0>),1040,7.786532163619995,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,7,0.43333333333333335,tensor(0.2389, grad_fn=<SqueezeBackward0>),tensor(1.0100, grad_fn=<AddBackward0>),1920,12.653069257736206,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,9,0.5666666666666667,tensor(0.2322, grad_fn=<SqueezeBackward0>),tensor(0.6305, grad_fn=<AddBackward0>),1600,10.028561115264893,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,13,0.5,tensor(0.2413, grad_fn=<SqueezeBackward0>),tensor(0.5331, grad_fn=<AddBackward0>),1120,7.77115797996521,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,10,0.6666666666666666,tensor(0.2327, grad_fn=<SqueezeBackward0>),tensor(0.6242, grad_fn=<AddBackward0>),1760,10.404490947723389,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,8,0.4666666666666667,tensor(0.2373, grad_fn=<SqueezeBackward0>),tensor(0.9885, grad_fn=<AddBackward0>),2160,12.694635152816772,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,14,0.6,tensor(0.2412, grad_fn=<SqueezeBackward0>),tensor(0.5304, grad_fn=<AddBackward0>),1200,7.799662113189697,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,11,0.6666666666666666,tensor(0.2338, grad_fn=<SqueezeBackward0>),tensor(0.6199, grad_fn=<AddBackward0>),1920,10.347506046295166,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,15,0.5666666666666667,tensor(0.2408, grad_fn=<SqueezeBackward0>),tensor(0.5269, grad_fn=<AddBackward0>),1280,8.085211992263794,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,9,0.5333333333333333,tensor(0.2347, grad_fn=<SqueezeBackward0>),tensor(0.9510, grad_fn=<AddBackward0>),2400,12.696666717529297,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,16,0.5666666666666667,tensor(0.2402, grad_fn=<SqueezeBackward0>),tensor(0.5227, grad_fn=<AddBackward0>),1360,7.7856810092926025,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,12,0.6333333333333333,tensor(0.2352, grad_fn=<SqueezeBackward0>),tensor(0.6144, grad_fn=<AddBackward0>),2080,10.077061891555786,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,17,0.6333333333333333,tensor(0.2394, grad_fn=<SqueezeBackward0>),tensor(0.5176, grad_fn=<AddBackward0>),1440,7.710302829742432,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,10,0.6,tensor(0.2345, grad_fn=<SqueezeBackward0>),tensor(0.9202, grad_fn=<AddBackward0>),2640,12.593570947647095,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,13,0.6,tensor(0.2368, grad_fn=<SqueezeBackward0>),tensor(0.6074, grad_fn=<AddBackward0>),2240,10.308059930801392,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,18,0.6666666666666666,tensor(0.2385, grad_fn=<SqueezeBackward0>),tensor(0.5116, grad_fn=<AddBackward0>),1520,7.821239948272705,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,11,0.6333333333333333,tensor(0.2360, grad_fn=<SqueezeBackward0>),tensor(0.8925, grad_fn=<AddBackward0>),2880,12.65754222869873,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,14,0.6,tensor(0.2382, grad_fn=<SqueezeBackward0>),tensor(0.5989, grad_fn=<AddBackward0>),2400,10.12430715560913,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,19,0.7,tensor(0.2377, grad_fn=<SqueezeBackward0>),tensor(0.5045, grad_fn=<AddBackward0>),1600,8.043629884719849,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,20,0.7,tensor(0.2370, grad_fn=<SqueezeBackward0>),tensor(0.4966, grad_fn=<AddBackward0>),1680,7.868759632110596,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,15,0.6,tensor(0.2390, grad_fn=<SqueezeBackward0>),tensor(0.5787, grad_fn=<AddBackward0>),2560,10.379595041275024,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,12,0.6333333333333333,tensor(0.2355, grad_fn=<SqueezeBackward0>),tensor(0.8685, grad_fn=<AddBackward0>),3120,12.643906831741333,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,21,0.7,tensor(0.2366, grad_fn=<SqueezeBackward0>),tensor(0.4882, grad_fn=<AddBackward0>),1760,7.774860858917236,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,16,0.5333333333333333,tensor(0.2378, grad_fn=<SqueezeBackward0>),tensor(0.4906, grad_fn=<AddBackward0>),2720,9.97885274887085,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,13,0.6333333333333333,tensor(0.2342, grad_fn=<SqueezeBackward0>),tensor(0.8539, grad_fn=<AddBackward0>),3360,12.63210391998291,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,22,0.7,tensor(0.2364, grad_fn=<SqueezeBackward0>),tensor(0.4797, grad_fn=<AddBackward0>),1840,7.765105962753296,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,17,0.5333333333333333,tensor(0.2384, grad_fn=<SqueezeBackward0>),tensor(0.5138, grad_fn=<AddBackward0>),2880,10.448915958404541,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,23,0.6666666666666666,tensor(0.2364, grad_fn=<SqueezeBackward0>),tensor(0.4718, grad_fn=<AddBackward0>),1920,7.83024787902832,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,14,0.6666666666666666,tensor(0.2330, grad_fn=<SqueezeBackward0>),tensor(0.8484, grad_fn=<AddBackward0>),3600,12.661816835403442,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,18,0.5666666666666667,tensor(0.2371, grad_fn=<SqueezeBackward0>),tensor(0.5284, grad_fn=<AddBackward0>),3040,10.240144968032837,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,24,0.6666666666666666,tensor(0.2364, grad_fn=<SqueezeBackward0>),tensor(0.4647, grad_fn=<AddBackward0>),2000,7.7695159912109375,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,25,0.6666666666666666,tensor(0.2364, grad_fn=<SqueezeBackward0>),tensor(0.4588, grad_fn=<AddBackward0>),2080,7.764685869216919,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,15,0.6666666666666666,tensor(0.2311, grad_fn=<SqueezeBackward0>),tensor(0.8508, grad_fn=<AddBackward0>),3840,12.637174129486084,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,19,0.6,tensor(0.2368, grad_fn=<SqueezeBackward0>),tensor(0.5204, grad_fn=<AddBackward0>),3200,10.349030017852783,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,26,0.6333333333333333,tensor(0.2365, grad_fn=<SqueezeBackward0>),tensor(0.4539, grad_fn=<AddBackward0>),2160,7.943166255950928,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,20,0.6666666666666666,tensor(0.2363, grad_fn=<SqueezeBackward0>),tensor(0.4812, grad_fn=<AddBackward0>),3360,10.188066959381104,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,16,0.6333333333333333,tensor(0.2292, grad_fn=<SqueezeBackward0>),tensor(0.8593, grad_fn=<AddBackward0>),4080,12.745918273925781,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,27,0.5666666666666667,tensor(0.2366, grad_fn=<SqueezeBackward0>),tensor(0.4501, grad_fn=<AddBackward0>),2240,7.824527978897095,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,21,0.6333333333333333,tensor(0.2326, grad_fn=<SqueezeBackward0>),tensor(0.8597, grad_fn=<AddBackward0>),3520,10.416746139526367,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,28,0.5333333333333333,tensor(0.2367, grad_fn=<SqueezeBackward0>),tensor(0.4472, grad_fn=<AddBackward0>),2320,7.939363241195679,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,17,0.6,tensor(0.2285, grad_fn=<SqueezeBackward0>),tensor(0.8683, grad_fn=<AddBackward0>),4320,12.804042100906372,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,29,0.5,tensor(0.2369, grad_fn=<SqueezeBackward0>),tensor(0.4451, grad_fn=<AddBackward0>),2400,7.795894145965576,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,22,0.6333333333333333,tensor(0.2352, grad_fn=<SqueezeBackward0>),tensor(1.0406, grad_fn=<AddBackward0>),3680,10.019595861434937,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,18,0.5333333333333333,tensor(0.2290, grad_fn=<SqueezeBackward0>),tensor(0.8732, grad_fn=<AddBackward0>),4560,12.780946969985962,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,30,0.5,tensor(0.2371, grad_fn=<SqueezeBackward0>),tensor(0.4437, grad_fn=<AddBackward0>),2480,7.88528299331665,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,23,0.6333333333333333,tensor(0.2327, grad_fn=<SqueezeBackward0>),tensor(1.2947, grad_fn=<AddBackward0>),3840,10.672240018844604,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,31,0.5333333333333333,tensor(0.2373, grad_fn=<SqueezeBackward0>),tensor(0.4428, grad_fn=<AddBackward0>),2560,8.284475803375244,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,19,0.5666666666666667,tensor(0.2300, grad_fn=<SqueezeBackward0>),tensor(0.8755, grad_fn=<AddBackward0>),4800,13.097657918930054,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,24,0.5,tensor(0.2313, grad_fn=<SqueezeBackward0>),tensor(1.3126, grad_fn=<AddBackward0>),4000,10.771827220916748,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,32,0.5333333333333333,tensor(0.2376, grad_fn=<SqueezeBackward0>),tensor(0.4425, grad_fn=<AddBackward0>),2640,8.03513503074646,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,33,0.5333333333333333,tensor(0.2379, grad_fn=<SqueezeBackward0>),tensor(0.4426, grad_fn=<AddBackward0>),2720,7.897644996643066,2,0.5,,60
