dataset,method,run_id,iteration,accuracy,alignment,loss,circuits,time_sec,subcentroids,noise_level,mitigation,n_samples
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,25,0.5,tensor(0.2280, grad_fn=<SqueezeBackward0>),tensor(1.1326, grad_fn=<AddBackward0>),4160,10.269588232040405,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,20,0.5666666666666667,tensor(0.2309, grad_fn=<SqueezeBackward0>),tensor(0.8804, grad_fn=<AddBackward0>),5040,12.826843023300171,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,34,0.5,tensor(0.2381, grad_fn=<SqueezeBackward0>),tensor(0.4431, grad_fn=<AddBackward0>),2800,7.932429075241089,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,26,0.4666666666666667,tensor(0.2215, grad_fn=<SqueezeBackward0>),tensor(0.9749, grad_fn=<AddBackward0>),4320,10.681025981903076,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,21,0.6,tensor(0.2313, grad_fn=<SqueezeBackward0>),tensor(0.8912, grad_fn=<AddBackward0>),5280,12.922139167785645,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,35,0.4666666666666667,tensor(0.2384, grad_fn=<SqueezeBackward0>),tensor(0.4440, grad_fn=<AddBackward0>),2880,7.983382940292358,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,27,0.5,tensor(0.2176, grad_fn=<SqueezeBackward0>),tensor(0.9218, grad_fn=<AddBackward0>),4480,10.34329891204834,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,36,0.43333333333333335,tensor(0.2385, grad_fn=<SqueezeBackward0>),tensor(0.4453, grad_fn=<AddBackward0>),2960,7.994554042816162,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,22,0.6333333333333333,tensor(0.2310, grad_fn=<SqueezeBackward0>),tensor(0.9056, grad_fn=<AddBackward0>),5520,12.942050218582153,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,37,0.4,tensor(0.2386, grad_fn=<SqueezeBackward0>),tensor(0.4468, grad_fn=<AddBackward0>),3040,7.9282190799713135,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,28,0.4,tensor(0.2170, grad_fn=<SqueezeBackward0>),tensor(0.9003, grad_fn=<AddBackward0>),4640,10.367478132247925,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,38,0.5,tensor(0.2385, grad_fn=<SqueezeBackward0>),tensor(0.4486, grad_fn=<AddBackward0>),3120,7.9737420082092285,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,23,0.6333333333333333,tensor(0.2301, grad_fn=<SqueezeBackward0>),tensor(0.9151, grad_fn=<AddBackward0>),5760,12.993103981018066,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,29,0.26666666666666666,tensor(0.2185, grad_fn=<SqueezeBackward0>),tensor(0.8936, grad_fn=<AddBackward0>),4800,10.377073049545288,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,39,0.5,tensor(0.2384, grad_fn=<SqueezeBackward0>),tensor(0.4505, grad_fn=<AddBackward0>),3200,7.9144392013549805,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,24,0.5333333333333333,tensor(0.2286, grad_fn=<SqueezeBackward0>),tensor(0.9108, grad_fn=<AddBackward0>),6000,12.938780069351196,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,30,0.43333333333333335,tensor(0.2186, grad_fn=<SqueezeBackward0>),tensor(0.9288, grad_fn=<AddBackward0>),4960,10.598917722702026,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,40,0.5,tensor(0.2382, grad_fn=<SqueezeBackward0>),tensor(0.4524, grad_fn=<AddBackward0>),3280,8.214738130569458,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,31,0.4,tensor(0.2178, grad_fn=<SqueezeBackward0>),tensor(1.0096, grad_fn=<AddBackward0>),5120,10.02418303489685,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,41,0.5,tensor(0.2380, grad_fn=<SqueezeBackward0>),tensor(0.4542, grad_fn=<AddBackward0>),3360,7.779414892196655,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,25,0.4666666666666667,tensor(0.2270, grad_fn=<SqueezeBackward0>),tensor(0.8923, grad_fn=<AddBackward0>),6240,12.614179134368896,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,42,0.5,tensor(0.2378, grad_fn=<SqueezeBackward0>),tensor(0.4557, grad_fn=<AddBackward0>),3440,7.815025091171265,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,32,0.5,tensor(0.2190, grad_fn=<SqueezeBackward0>),tensor(1.0490, grad_fn=<AddBackward0>),5280,10.417677879333496,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,26,0.4666666666666667,tensor(0.2255, grad_fn=<SqueezeBackward0>),tensor(0.8681, grad_fn=<AddBackward0>),6480,12.649063110351562,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,43,0.5,tensor(0.2377, grad_fn=<SqueezeBackward0>),tensor(0.4570, grad_fn=<AddBackward0>),3520,7.761196136474609,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,33,0.5333333333333333,tensor(0.2240, grad_fn=<SqueezeBackward0>),tensor(1.0259, grad_fn=<AddBackward0>),5440,10.352587938308716,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,44,0.5,tensor(0.2377, grad_fn=<SqueezeBackward0>),tensor(0.4579, grad_fn=<AddBackward0>),3600,7.817166090011597,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,27,0.4666666666666667,tensor(0.2242, grad_fn=<SqueezeBackward0>),tensor(0.8484, grad_fn=<AddBackward0>),6720,12.647383689880371,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,34,0.5333333333333333,tensor(0.2286, grad_fn=<SqueezeBackward0>),tensor(0.9800, grad_fn=<AddBackward0>),5600,10.336629152297974,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,45,0.6,tensor(0.2379, grad_fn=<SqueezeBackward0>),tensor(0.4584, grad_fn=<AddBackward0>),3680,7.801762819290161,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,46,0.6333333333333333,tensor(0.2382, grad_fn=<SqueezeBackward0>),tensor(0.4586, grad_fn=<AddBackward0>),3760,7.771003723144531,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,28,0.43333333333333335,tensor(0.2232, grad_fn=<SqueezeBackward0>),tensor(0.8395, grad_fn=<AddBackward0>),6960,12.59790587425232,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,35,0.6,tensor(0.2313, grad_fn=<SqueezeBackward0>),tensor(0.9365, grad_fn=<AddBackward0>),5760,10.024344682693481,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,47,0.6333333333333333,tensor(0.2386, grad_fn=<SqueezeBackward0>),tensor(0.4586, grad_fn=<AddBackward0>),3840,7.759203910827637,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,36,0.5,tensor(0.2324, grad_fn=<SqueezeBackward0>),tensor(0.9070, grad_fn=<AddBackward0>),5920,10.510972738265991,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,29,0.43333333333333335,tensor(0.2225, grad_fn=<SqueezeBackward0>),tensor(0.8437, grad_fn=<AddBackward0>),7200,12.724946975708008,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,48,0.6666666666666666,tensor(0.2391, grad_fn=<SqueezeBackward0>),tensor(0.4584, grad_fn=<AddBackward0>),3920,7.7606201171875,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,37,0.5,tensor(0.2329, grad_fn=<SqueezeBackward0>),tensor(0.8941, grad_fn=<AddBackward0>),6080,10.766847848892212,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters2__rep1,49,0.7333333333333333,tensor(0.2398, grad_fn=<SqueezeBackward0>),tensor(0.4580, grad_fn=<AddBackward0>),4000,8.3981192111969,2,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,30,0.4666666666666667,tensor(0.2224, grad_fn=<SqueezeBackward0>),tensor(0.8598, grad_fn=<AddBackward0>),7440,13.003798961639404,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,38,0.5666666666666667,tensor(0.2332, grad_fn=<SqueezeBackward0>),tensor(0.8943, grad_fn=<AddBackward0>),6240,10.231489181518555,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,31,0.4666666666666667,tensor(0.2230, grad_fn=<SqueezeBackward0>),tensor(0.8806, grad_fn=<AddBackward0>),7680,12.895861864089966,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,39,0.5333333333333333,tensor(0.2336, grad_fn=<SqueezeBackward0>),tensor(0.9000, grad_fn=<AddBackward0>),6400,10.5839262008667,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,32,0.5333333333333333,tensor(0.2240, grad_fn=<SqueezeBackward0>),tensor(0.8956, grad_fn=<AddBackward0>),7920,12.75388503074646,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,40,0.5666666666666667,tensor(0.2342, grad_fn=<SqueezeBackward0>),tensor(0.9025, grad_fn=<AddBackward0>),6560,10.170072078704834,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,0,0.6666666666666666,tensor(0.2012, grad_fn=<SqueezeBackward0>),tensor(0.8683, grad_fn=<AddBackward0>),320,14.841649055480957,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,41,0.5333333333333333,tensor(0.2352, grad_fn=<SqueezeBackward0>),tensor(0.8975, grad_fn=<AddBackward0>),6720,10.101826190948486,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,33,0.6,tensor(0.2252, grad_fn=<SqueezeBackward0>),tensor(0.8996, grad_fn=<AddBackward0>),8160,12.671991109848022,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,42,0.6666666666666666,tensor(0.2363, grad_fn=<SqueezeBackward0>),tensor(0.8868, grad_fn=<AddBackward0>),6880,10.212098121643066,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,1,0.6666666666666666,tensor(0.2147, grad_fn=<SqueezeBackward0>),tensor(0.7413, grad_fn=<AddBackward0>),640,15.39081597328186,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,34,0.6,tensor(0.2256, grad_fn=<SqueezeBackward0>),tensor(0.8961, grad_fn=<AddBackward0>),8400,12.66514277458191,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,43,0.6666666666666666,tensor(0.2375, grad_fn=<SqueezeBackward0>),tensor(0.8757, grad_fn=<AddBackward0>),7040,10.539048910140991,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,35,0.5333333333333333,tensor(0.2241, grad_fn=<SqueezeBackward0>),tensor(0.8925, grad_fn=<AddBackward0>),8640,12.87352967262268,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,2,0.5666666666666667,tensor(0.2242, grad_fn=<SqueezeBackward0>),tensor(0.7039, grad_fn=<AddBackward0>),960,15.26008915901184,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,44,0.7,tensor(0.2386, grad_fn=<SqueezeBackward0>),tensor(0.8691, grad_fn=<AddBackward0>),7200,10.274888753890991,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,36,0.6,tensor(0.2216, grad_fn=<SqueezeBackward0>),tensor(0.8868, grad_fn=<AddBackward0>),8880,12.837921619415283,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,45,0.7333333333333333,tensor(0.2396, grad_fn=<SqueezeBackward0>),tensor(0.8694, grad_fn=<AddBackward0>),7360,10.480200290679932,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,3,0.5,tensor(0.2308, grad_fn=<SqueezeBackward0>),tensor(0.6831, grad_fn=<AddBackward0>),1280,15.31023383140564,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,37,0.6,tensor(0.2184, grad_fn=<SqueezeBackward0>),tensor(0.8797, grad_fn=<AddBackward0>),9120,12.737929105758667,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,46,0.7333333333333333,tensor(0.2404, grad_fn=<SqueezeBackward0>),tensor(0.8746, grad_fn=<AddBackward0>),7520,10.396750688552856,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,4,0.5,tensor(0.2349, grad_fn=<SqueezeBackward0>),tensor(0.6721, grad_fn=<AddBackward0>),1600,15.620402097702026,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,47,0.7,tensor(0.2413, grad_fn=<SqueezeBackward0>),tensor(0.8805, grad_fn=<AddBackward0>),7680,10.652585983276367,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,38,0.43333333333333335,tensor(0.2158, grad_fn=<SqueezeBackward0>),tensor(0.8746, grad_fn=<AddBackward0>),9360,12.976431846618652,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,48,0.7,tensor(0.2420, grad_fn=<SqueezeBackward0>),tensor(0.8830, grad_fn=<AddBackward0>),7840,10.29669713973999,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,5,0.5333333333333333,tensor(0.2374, grad_fn=<SqueezeBackward0>),tensor(0.6665, grad_fn=<AddBackward0>),1920,15.57244610786438,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,39,0.5,tensor(0.2141, grad_fn=<SqueezeBackward0>),tensor(0.8722, grad_fn=<AddBackward0>),9600,12.989937782287598,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters4__rep1,49,0.7,tensor(0.2427, grad_fn=<SqueezeBackward0>),tensor(0.8809, grad_fn=<AddBackward0>),8000,10.63945484161377,4,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,6,0.5333333333333333,tensor(0.2387, grad_fn=<SqueezeBackward0>),tensor(0.6636, grad_fn=<AddBackward0>),2240,15.316597938537598,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,40,0.4666666666666667,tensor(0.2129, grad_fn=<SqueezeBackward0>),tensor(0.8726, grad_fn=<AddBackward0>),9840,12.800108671188354,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,41,0.5,tensor(0.2123, grad_fn=<SqueezeBackward0>),tensor(0.8759, grad_fn=<AddBackward0>),10080,12.821122169494629,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,7,0.5333333333333333,tensor(0.2392, grad_fn=<SqueezeBackward0>),tensor(0.6619, grad_fn=<AddBackward0>),2560,15.624107837677002,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,42,0.4666666666666667,tensor(0.2122, grad_fn=<SqueezeBackward0>),tensor(0.8822, grad_fn=<AddBackward0>),10320,12.882174968719482,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,8,0.5333333333333333,tensor(0.2392, grad_fn=<SqueezeBackward0>),tensor(0.6608, grad_fn=<AddBackward0>),2880,15.416133165359497,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,0,0.6666666666666666,tensor(0.2254, grad_fn=<SqueezeBackward0>),tensor(0.7164, grad_fn=<AddBackward0>),400,17.595775365829468,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,43,0.5,tensor(0.2125, grad_fn=<SqueezeBackward0>),tensor(0.8913, grad_fn=<AddBackward0>),10560,12.939883947372437,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,9,0.5,tensor(0.2391, grad_fn=<SqueezeBackward0>),tensor(0.6600, grad_fn=<AddBackward0>),3200,15.596736907958984,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,44,0.4666666666666667,tensor(0.2131, grad_fn=<SqueezeBackward0>),tensor(0.9020, grad_fn=<AddBackward0>),10800,12.970308065414429,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,1,0.6666666666666666,tensor(0.2299, grad_fn=<SqueezeBackward0>),tensor(0.6039, grad_fn=<AddBackward0>),800,18.194967031478882,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,10,0.5,tensor(0.2391, grad_fn=<SqueezeBackward0>),tensor(0.6593, grad_fn=<AddBackward0>),3520,15.203752994537354,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,45,0.36666666666666664,tensor(0.2141, grad_fn=<SqueezeBackward0>),tensor(0.9127, grad_fn=<AddBackward0>),11040,12.846252202987671,6,0.5,,60
