dataset,method,run_id,iteration,accuracy,alignment,loss,circuits,time_sec,subcentroids,noise_level,mitigation,n_samples
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,2,0.6666666666666666,tensor(0.2229, grad_fn=<SqueezeBackward0>),tensor(0.5848, grad_fn=<AddBackward0>),1200,17.653568029403687,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,11,0.43333333333333335,tensor(0.2393, grad_fn=<SqueezeBackward0>),tensor(0.6584, grad_fn=<AddBackward0>),3840,15.764654159545898,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,46,0.36666666666666664,tensor(0.2154, grad_fn=<SqueezeBackward0>),tensor(0.9221, grad_fn=<AddBackward0>),11280,12.843531131744385,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,3,0.7,tensor(0.2208, grad_fn=<SqueezeBackward0>),tensor(0.5457, grad_fn=<AddBackward0>),1600,18.233608961105347,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,47,0.36666666666666664,tensor(0.2166, grad_fn=<SqueezeBackward0>),tensor(0.9296, grad_fn=<AddBackward0>),11520,12.869340181350708,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,12,0.43333333333333335,tensor(0.2400, grad_fn=<SqueezeBackward0>),tensor(0.6572, grad_fn=<AddBackward0>),4160,15.368769884109497,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,48,0.4,tensor(0.2178, grad_fn=<SqueezeBackward0>),tensor(0.9349, grad_fn=<AddBackward0>),11760,12.865420818328857,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,13,0.4666666666666667,tensor(0.2415, grad_fn=<SqueezeBackward0>),tensor(0.6546, grad_fn=<AddBackward0>),4480,15.347882986068726,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,4,0.7,tensor(0.2215, grad_fn=<SqueezeBackward0>),tensor(0.5372, grad_fn=<AddBackward0>),2000,17.78999400138855,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters6__rep1,49,0.43333333333333335,tensor(0.2187, grad_fn=<SqueezeBackward0>),tensor(0.9378, grad_fn=<AddBackward0>),12000,12.76100778579712,6,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,14,0.43333333333333335,tensor(0.2444, grad_fn=<SqueezeBackward0>),tensor(0.6487, grad_fn=<AddBackward0>),4800,15.608631134033203,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,5,0.6666666666666666,tensor(0.2229, grad_fn=<SqueezeBackward0>),tensor(0.5313, grad_fn=<AddBackward0>),2400,17.99996519088745,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,15,0.4666666666666667,tensor(0.2482, grad_fn=<SqueezeBackward0>),tensor(0.6395, grad_fn=<AddBackward0>),5120,15.254388332366943,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,6,0.6666666666666666,tensor(0.2229, grad_fn=<SqueezeBackward0>),tensor(0.5265, grad_fn=<AddBackward0>),2800,18.032059907913208,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,16,0.4666666666666667,tensor(0.2511, grad_fn=<SqueezeBackward0>),tensor(0.6313, grad_fn=<AddBackward0>),5440,15.15343689918518,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,7,0.6666666666666666,tensor(0.2221, grad_fn=<SqueezeBackward0>),tensor(0.5240, grad_fn=<AddBackward0>),3200,17.676480054855347,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,17,0.4666666666666667,tensor(0.2525, grad_fn=<SqueezeBackward0>),tensor(0.6257, grad_fn=<AddBackward0>),5760,15.420008182525635,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,8,0.7,tensor(0.2211, grad_fn=<SqueezeBackward0>),tensor(0.5210, grad_fn=<AddBackward0>),3600,18.537183046340942,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,18,0.4666666666666667,tensor(0.2529, grad_fn=<SqueezeBackward0>),tensor(0.6218, grad_fn=<AddBackward0>),6080,15.607742309570312,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,9,0.7,tensor(0.2201, grad_fn=<SqueezeBackward0>),tensor(0.5191, grad_fn=<AddBackward0>),4000,17.531392097473145,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,19,0.5333333333333333,tensor(0.2530, grad_fn=<SqueezeBackward0>),tensor(0.6185, grad_fn=<AddBackward0>),6400,15.260339975357056,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,20,0.5333333333333333,tensor(0.2527, grad_fn=<SqueezeBackward0>),tensor(0.6154, grad_fn=<AddBackward0>),6720,15.075455904006958,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,10,0.7,tensor(0.2196, grad_fn=<SqueezeBackward0>),tensor(0.5161, grad_fn=<AddBackward0>),4400,17.898200750350952,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,21,0.5333333333333333,tensor(0.2524, grad_fn=<SqueezeBackward0>),tensor(0.6123, grad_fn=<AddBackward0>),7040,15.260152101516724,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,11,0.7,tensor(0.2194, grad_fn=<SqueezeBackward0>),tensor(0.5133, grad_fn=<AddBackward0>),4800,17.286674976348877,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,22,0.5333333333333333,tensor(0.2519, grad_fn=<SqueezeBackward0>),tensor(0.6092, grad_fn=<AddBackward0>),7360,15.375576734542847,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,12,0.6666666666666666,tensor(0.2196, grad_fn=<SqueezeBackward0>),tensor(0.5089, grad_fn=<AddBackward0>),5200,17.63955307006836,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,23,0.4666666666666667,tensor(0.2514, grad_fn=<SqueezeBackward0>),tensor(0.6060, grad_fn=<AddBackward0>),7680,14.766462087631226,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,13,0.6666666666666666,tensor(0.2204, grad_fn=<SqueezeBackward0>),tensor(0.5038, grad_fn=<AddBackward0>),5600,17.152610063552856,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,24,0.5,tensor(0.2508, grad_fn=<SqueezeBackward0>),tensor(0.6026, grad_fn=<AddBackward0>),8000,15.189418077468872,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,14,0.7333333333333333,tensor(0.2218, grad_fn=<SqueezeBackward0>),tensor(0.4982, grad_fn=<AddBackward0>),6000,18.226891040802002,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,25,0.4666666666666667,tensor(0.2500, grad_fn=<SqueezeBackward0>),tensor(0.5991, grad_fn=<AddBackward0>),8320,15.075808048248291,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,15,0.7333333333333333,tensor(0.2238, grad_fn=<SqueezeBackward0>),tensor(0.4931, grad_fn=<AddBackward0>),6400,17.230512857437134,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,26,0.4666666666666667,tensor(0.2490, grad_fn=<SqueezeBackward0>),tensor(0.5954, grad_fn=<AddBackward0>),8640,14.86430311203003,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,27,0.43333333333333335,tensor(0.2475, grad_fn=<SqueezeBackward0>),tensor(0.5911, grad_fn=<AddBackward0>),8960,15.22542428970337,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,16,0.7333333333333333,tensor(0.2258, grad_fn=<SqueezeBackward0>),tensor(0.4891, grad_fn=<AddBackward0>),6800,17.574281930923462,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,28,0.43333333333333335,tensor(0.2451, grad_fn=<SqueezeBackward0>),tensor(0.5857, grad_fn=<AddBackward0>),9280,15.37111496925354,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,17,0.7333333333333333,tensor(0.2272, grad_fn=<SqueezeBackward0>),tensor(0.4869, grad_fn=<AddBackward0>),7200,17.446420907974243,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,29,0.43333333333333335,tensor(0.2410, grad_fn=<SqueezeBackward0>),tensor(0.5762, grad_fn=<AddBackward0>),9600,14.930554151535034,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,18,0.7333333333333333,tensor(0.2278, grad_fn=<SqueezeBackward0>),tensor(0.4862, grad_fn=<AddBackward0>),7600,18.12964415550232,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,30,0.4666666666666667,tensor(0.2350, grad_fn=<SqueezeBackward0>),tensor(0.5569, grad_fn=<AddBackward0>),9920,15.182070016860962,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,19,0.7333333333333333,tensor(0.2277, grad_fn=<SqueezeBackward0>),tensor(0.4844, grad_fn=<AddBackward0>),8000,17.088656187057495,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,31,0.5,tensor(0.2317, grad_fn=<SqueezeBackward0>),tensor(0.5394, grad_fn=<AddBackward0>),10240,14.976651191711426,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,20,0.7333333333333333,tensor(0.2271, grad_fn=<SqueezeBackward0>),tensor(0.4818, grad_fn=<AddBackward0>),8400,17.635431051254272,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,32,0.5333333333333333,tensor(0.2322, grad_fn=<SqueezeBackward0>),tensor(0.5325, grad_fn=<AddBackward0>),10560,14.631303310394287,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,21,0.7666666666666667,tensor(0.2265, grad_fn=<SqueezeBackward0>),tensor(0.4762, grad_fn=<AddBackward0>),8800,16.893978118896484,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,33,0.5333333333333333,tensor(0.2334, grad_fn=<SqueezeBackward0>),tensor(0.5286, grad_fn=<AddBackward0>),10880,14.893440008163452,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,34,0.5333333333333333,tensor(0.2344, grad_fn=<SqueezeBackward0>),tensor(0.5255, grad_fn=<AddBackward0>),11200,14.945346117019653,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,22,0.7666666666666667,tensor(0.2262, grad_fn=<SqueezeBackward0>),tensor(0.4734, grad_fn=<AddBackward0>),9200,17.160139083862305,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,35,0.5,tensor(0.2350, grad_fn=<SqueezeBackward0>),tensor(0.5228, grad_fn=<AddBackward0>),11520,14.568891286849976,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,23,0.7666666666666667,tensor(0.2261, grad_fn=<SqueezeBackward0>),tensor(0.4642, grad_fn=<AddBackward0>),9600,16.988969087600708,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,36,0.4666666666666667,tensor(0.2352, grad_fn=<SqueezeBackward0>),tensor(0.5203, grad_fn=<AddBackward0>),11840,14.956032991409302,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,24,0.7666666666666667,tensor(0.2250, grad_fn=<SqueezeBackward0>),tensor(0.4564, grad_fn=<AddBackward0>),10000,17.74777603149414,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,37,0.43333333333333335,tensor(0.2353, grad_fn=<SqueezeBackward0>),tensor(0.5181, grad_fn=<AddBackward0>),12160,14.684688091278076,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,25,0.7666666666666667,tensor(0.2249, grad_fn=<SqueezeBackward0>),tensor(0.4474, grad_fn=<AddBackward0>),10400,16.853905200958252,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,38,0.4,tensor(0.2352, grad_fn=<SqueezeBackward0>),tensor(0.5161, grad_fn=<AddBackward0>),12480,14.549668073654175,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,26,0.7666666666666667,tensor(0.2247, grad_fn=<SqueezeBackward0>),tensor(0.4447, grad_fn=<AddBackward0>),10800,17.14906907081604,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,39,0.4,tensor(0.2352, grad_fn=<SqueezeBackward0>),tensor(0.5142, grad_fn=<AddBackward0>),12800,14.855032205581665,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,27,0.7333333333333333,tensor(0.2245, grad_fn=<SqueezeBackward0>),tensor(0.4400, grad_fn=<AddBackward0>),11200,16.927788019180298,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,40,0.4,tensor(0.2351, grad_fn=<SqueezeBackward0>),tensor(0.5125, grad_fn=<AddBackward0>),13120,14.957671880722046,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,41,0.4,tensor(0.2350, grad_fn=<SqueezeBackward0>),tensor(0.5109, grad_fn=<AddBackward0>),13440,14.559847831726074,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,28,0.7,tensor(0.2250, grad_fn=<SqueezeBackward0>),tensor(0.4394, grad_fn=<AddBackward0>),11600,17.780706882476807,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,42,0.4,tensor(0.2350, grad_fn=<SqueezeBackward0>),tensor(0.5094, grad_fn=<AddBackward0>),13760,14.945200204849243,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,29,0.6666666666666666,tensor(0.2254, grad_fn=<SqueezeBackward0>),tensor(0.4390, grad_fn=<AddBackward0>),12000,16.957544088363647,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,43,0.43333333333333335,tensor(0.2351, grad_fn=<SqueezeBackward0>),tensor(0.5081, grad_fn=<AddBackward0>),14080,15.093798160552979,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,30,0.7,tensor(0.2260, grad_fn=<SqueezeBackward0>),tensor(0.4375, grad_fn=<AddBackward0>),12400,17.91706418991089,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,44,0.43333333333333335,tensor(0.2352, grad_fn=<SqueezeBackward0>),tensor(0.5068, grad_fn=<AddBackward0>),14400,14.940935134887695,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,31,0.7,tensor(0.2268, grad_fn=<SqueezeBackward0>),tensor(0.4407, grad_fn=<AddBackward0>),12800,17.341579914093018,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,45,0.43333333333333335,tensor(0.2354, grad_fn=<SqueezeBackward0>),tensor(0.5057, grad_fn=<AddBackward0>),14720,15.484408140182495,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,32,0.7,tensor(0.2277, grad_fn=<SqueezeBackward0>),tensor(0.4430, grad_fn=<AddBackward0>),13200,17.681535959243774,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,46,0.4666666666666667,tensor(0.2355, grad_fn=<SqueezeBackward0>),tensor(0.5046, grad_fn=<AddBackward0>),15040,15.25029993057251,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,33,0.7,tensor(0.2285, grad_fn=<SqueezeBackward0>),tensor(0.4447, grad_fn=<AddBackward0>),13600,17.18116307258606,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,47,0.4666666666666667,tensor(0.2357, grad_fn=<SqueezeBackward0>),tensor(0.5035, grad_fn=<AddBackward0>),15360,14.687051057815552,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,48,0.4666666666666667,tensor(0.2360, grad_fn=<SqueezeBackward0>),tensor(0.5026, grad_fn=<AddBackward0>),15680,15.400198936462402,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,34,0.6666666666666666,tensor(0.2284, grad_fn=<SqueezeBackward0>),tensor(0.4438, grad_fn=<AddBackward0>),14000,18.134939908981323,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters8__rep1,49,0.4666666666666667,tensor(0.2362, grad_fn=<SqueezeBackward0>),tensor(0.5016, grad_fn=<AddBackward0>),16000,14.918798685073853,8,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,35,0.6666666666666666,tensor(0.2278, grad_fn=<SqueezeBackward0>),tensor(0.4392, grad_fn=<AddBackward0>),14400,17.20900011062622,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,36,0.6666666666666666,tensor(0.2276, grad_fn=<SqueezeBackward0>),tensor(0.4409, grad_fn=<AddBackward0>),14800,17.348594903945923,10,0.5,,60
checkerboard,ccka,ccka_lr0_1_lr0_01_lr0_01_optgd_epochs500_epochs0_001_epochs0_001_clusters10__rep1,37,0.7,tensor(0.2274, grad_fn=<SqueezeBackward0>),tensor(0.4471, grad_fn=<AddBackward0>),15200,16.721065044403076,10,0.5,,60
